1/25/2022,10:50:00 AM,128.949997,129.350006,125.000000,126.099998,128.949997
1/25/2022,10:51:00 AM,126.099998,126.400002,121.599998,122.300003,126.099998
1/25/2022,10:52:00 AM,122.099998,124.800003,119.500000,124.449997,122.099998
1/25/2022,10:53:00 AM,124.199997,125.300003,120.099998,120.900002,124.199997
1/25/2022,10:54:00 AM,120.800003,121.500000,118.699997,121.050003,120.800003
1/25/2022,10:55:00 AM,121.650002,121.949997,119.199997,121.050003,121.650002
1/25/2022,10:56:00 AM,120.500000,125.300003,120.199997,124.000000,120.500000
1/25/2022,10:57:00 AM,124.000000,125.150002,122.300003,123.300003,124.000000
1/25/2022,10:58:00 AM,124.250000,124.400002,121.599998,122.300003,124.250000
1/25/2022,10:59:00 AM,122.900002,126.550003,122.650002,125.400002,122.900002
1/25/2022,11:00:00 AM,125.800003,126.650002,123.550003,125.750000,125.800003
1/25/2022,11:01:00 AM,125.400002,126.550003,124.400002,126.099998,125.400002
1/25/2022,11:02:00 AM,126.949997,126.949997,116.300003,123.349998,126.949997
1/25/2022,11:03:00 AM,124.300003,126.650002,118.500000,122.300003,124.300003
1/25/2022,11:04:00 AM,118.900002,130.000000,118.349998,129.350006,118.900002
1/25/2022,11:05:00 AM,123.000000,128.699997,120.800003,126.900002,123.000000
1/25/2022,11:06:00 AM,129.949997,134.000000,128.649994,132.899994,129.949997
1/25/2022,11:07:00 AM,133.750000,136.600006,133.100006,134.149994,133.750000
1/25/2022,11:08:00 AM,131.000000,135.750000,131.000000,134.199997,131.000000
1/25/2022,11:09:00 AM,135.399994,136.750000,132.699997,133.300003,135.399994
1/25/2022,11:10:00 AM,135.449997,138.750000,134.199997,137.399994,135.449997
1/25/2022,11:11:00 AM,138.449997,139.300003,136.199997,137.250000,138.449997
1/25/2022,11:12:00 AM,138.600006,138.899994,133.399994,133.949997,138.600006
1/25/2022,11:13:00 AM,134.449997,134.500000,130.649994,132.199997,134.449997
1/25/2022,11:14:00 AM,132.500000,135.350006,131.800003,133.399994,132.500000
1/25/2022,11:15:00 AM,134.000000,134.899994,131.949997,132.350006,134.000000
1/25/2022,11:16:00 AM,131.800003,133.350006,131.199997,132.350006,131.800003
1/25/2022,11:17:00 AM,133.000000,134.899994,132.649994,134.399994,133.000000
1/25/2022,11:18:00 AM,135.500000,137.800003,135.500000,136.800003,135.500000
1/25/2022,11:19:00 AM,137.699997,138.500000,136.500000,137.699997,137.699997
1/25/2022,11:20:00 AM,137.350006,142.199997,136.899994,141.500000,137.350006
1/25/2022,11:21:00 AM,142.750000,143.899994,140.350006,140.949997,142.750000
1/25/2022,11:22:00 AM,139.899994,140.649994,138.350006,140.149994,139.899994
1/25/2022,11:23:00 AM,140.949997,142.899994,139.250000,139.850006,140.949997
1/25/2022,11:24:00 AM,139.949997,142.899994,139.199997,141.250000,139.949997
1/25/2022,11:25:00 AM,143.250000,144.850006,142.600006,144.149994,143.250000
1/25/2022,11:26:00 AM,147.000000,147.449997,144.399994,147.000000,147.000000
1/25/2022,11:27:00 AM,148.000000,148.600006,144.600006,145.399994,148.000000
1/25/2022,11:28:00 AM,145.800003,150.449997,143.800003,149.899994,145.800003
1/25/2022,11:29:00 AM,149.199997,150.300003,148.600006,149.699997,149.199997
1/25/2022,11:30:00 AM,149.100006,151.649994,148.949997,150.550003,149.100006
1/25/2022,11:31:00 AM,150.300003,150.600006,146.699997,147.149994,150.300003
1/25/2022,11:32:00 AM,148.000000,148.350006,144.000000,145.699997,148.000000
1/25/2022,11:33:00 AM,145.449997,148.000000,144.699997,146.000000,145.449997
1/25/2022,11:34:00 AM,146.899994,148.800003,146.500000,147.500000,146.899994
1/25/2022,11:35:00 AM,148.199997,148.199997,141.550003,142.000000,148.199997
1/25/2022,11:36:00 AM,140.000000,142.550003,138.199997,142.050003,140.000000
1/25/2022,11:37:00 AM,143.000000,145.300003,142.199997,144.399994,143.000000
1/25/2022,11:38:00 AM,145.899994,146.649994,143.050003,144.949997,145.899994
1/25/2022,11:39:00 AM,144.550003,146.699997,143.899994,145.449997,144.550003
1/25/2022,11:40:00 AM,146.550003,148.949997,146.149994,148.100006,146.550003
1/25/2022,11:41:00 AM,147.949997,149.449997,147.350006,147.750000,147.949997
1/25/2022,11:42:00 AM,148.399994,150.600006,145.050003,145.850006,148.399994
1/25/2022,11:43:00 AM,147.350006,148.649994,146.000000,147.000000,147.350006
1/25/2022,11:44:00 AM,147.399994,147.399994,143.199997,146.449997,147.399994
1/25/2022,11:45:00 AM,146.850006,148.949997,145.750000,146.350006,146.850006
1/25/2022,11:46:00 AM,146.899994,147.600006,144.000000,145.300003,146.899994
1/25/2022,11:47:00 AM,145.899994,146.449997,144.500000,144.800003,145.899994
1/25/2022,11:48:00 AM,145.300003,145.949997,144.100006,145.100006,145.300003
1/25/2022,11:49:00 AM,145.899994,150.550003,145.500000,149.399994,145.899994
1/25/2022,11:50:00 AM,149.199997,152.500000,148.649994,151.000000,149.199997
1/25/2022,11:51:00 AM,151.600006,152.100006,148.050003,149.399994,151.600006
1/25/2022,11:52:00 AM,149.850006,151.000000,148.050003,149.399994,149.850006
1/25/2022,11:53:00 AM,150.649994,151.449997,149.449997,151.100006,150.649994
1/25/2022,11:54:00 AM,151.449997,156.000000,150.649994,155.550003,151.449997
1/25/2022,11:55:00 AM,155.949997,159.949997,155.649994,159.449997,155.949997
1/25/2022,11:56:00 AM,159.899994,161.750000,158.199997,159.050003,159.899994
1/25/2022,11:57:00 AM,158.899994,164.600006,158.399994,164.199997,158.899994
1/25/2022,11:58:00 AM,164.199997,166.350006,161.250000,162.649994,164.199997
1/25/2022,11:59:00 AM,163.899994,164.449997,161.100006,162.000000,163.899994
1/25/2022,12:00:00 PM,163.550003,165.550003,162.199997,164.449997,163.550003
1/25/2022,12:01:00 PM,164.750000,166.199997,160.500000,161.449997,164.750000
1/25/2022,12:02:00 PM,162.399994,164.550003,160.800003,163.750000,162.399994
1/25/2022,12:03:00 PM,163.949997,165.500000,163.149994,163.949997,163.949997
1/25/2022,12:04:00 PM,164.750000,165.800003,163.550003,165.350006,164.750000
1/25/2022,12:05:00 PM,166.350006,167.500000,164.750000,165.550003,166.350006
1/25/2022,12:06:00 PM,165.550003,165.649994,161.550003,162.100006,165.550003
1/25/2022,12:07:00 PM,162.949997,163.899994,160.250000,160.649994,162.949997
1/25/2022,12:08:00 PM,161.500000,162.250000,160.300003,161.850006,161.500000
1/25/2022,12:09:00 PM,162.449997,162.449997,153.500000,155.149994,162.449997
1/25/2022,12:10:00 PM,154.750000,157.550003,148.550003,151.000000,154.750000
1/25/2022,12:11:00 PM,151.449997,153.949997,149.649994,152.699997,151.449997
1/25/2022,12:12:00 PM,153.250000,155.000000,152.050003,154.300003,153.250000
1/25/2022,12:13:00 PM,155.100006,155.350006,146.750000,148.399994,155.100006
1/25/2022,12:14:00 PM,147.949997,147.949997,133.350006,134.300003,147.949997
1/25/2022,12:15:00 PM,132.750000,146.000000,132.149994,140.899994,132.750000
1/25/2022,12:16:00 PM,141.600006,146.000000,141.050003,145.350006,141.600006
1/25/2022,12:17:00 PM,146.800003,148.750000,143.050003,144.500000,146.800003
1/25/2022,12:18:00 PM,145.800003,146.000000,143.199997,145.100006,145.800003
1/25/2022,12:19:00 PM,146.199997,147.500000,145.149994,146.600006,146.199997
1/25/2022,12:20:00 PM,147.500000,150.500000,146.100006,149.550003,147.500000
1/25/2022,12:21:00 PM,148.100006,150.300003,147.100006,149.399994,148.100006
1/25/2022,12:22:00 PM,150.750000,151.250000,147.500000,148.050003,150.750000
1/25/2022,12:23:00 PM,148.800003,152.000000,148.750000,150.850006,148.800003
1/25/2022,12:24:00 PM,151.399994,151.800003,146.550003,146.899994,151.399994
1/25/2022,12:25:00 PM,145.550003,147.500000,141.699997,146.199997,145.550003
1/25/2022,12:26:00 PM,147.750000,149.899994,144.500000,149.050003,147.750000
1/25/2022,12:27:00 PM,149.750000,150.449997,147.199997,147.800003,149.750000
1/25/2022,12:28:00 PM,146.550003,147.449997,144.500000,145.000000,146.550003
1/25/2022,12:29:00 PM,145.000000,145.100006,140.500000,142.199997,145.000000
1/25/2022,12:30:00 PM,142.100006,144.899994,141.199997,144.149994,142.100006
1/25/2022,12:31:00 PM,144.399994,146.149994,141.850006,142.649994,144.399994
1/25/2022,12:32:00 PM,142.649994,146.149994,141.500000,144.949997,142.649994
1/25/2022,12:33:00 PM,145.199997,145.199997,141.750000,142.250000,145.199997
1/25/2022,12:34:00 PM,142.250000,143.500000,138.449997,138.899994,142.250000
1/25/2022,12:35:00 PM,139.000000,139.500000,135.550003,136.500000,139.000000
1/25/2022,12:36:00 PM,136.949997,138.300003,136.000000,137.000000,136.949997
1/25/2022,12:37:00 PM,137.050003,138.550003,134.649994,135.100006,137.050003
1/25/2022,12:38:00 PM,136.149994,136.899994,133.500000,136.399994,136.149994
1/25/2022,12:39:00 PM,136.149994,136.149994,131.350006,132.000000,136.149994
1/25/2022,12:40:00 PM,132.500000,134.149994,131.300003,132.600006,132.500000
1/25/2022,12:41:00 PM,132.500000,132.850006,127.250000,129.350006,132.500000
1/25/2022,12:42:00 PM,128.699997,129.800003,123.250000,124.099998,128.699997
1/25/2022,12:43:00 PM,125.900002,127.199997,124.599998,125.800003,125.900002
1/25/2022,12:44:00 PM,126.800003,129.949997,126.099998,127.300003,126.800003
1/25/2022,12:45:00 PM,127.699997,130.300003,124.400002,129.500000,127.699997
1/25/2022,12:46:00 PM,129.300003,129.500000,126.550003,127.849998,129.300003
1/25/2022,12:47:00 PM,127.849998,127.849998,124.699997,125.000000,127.849998
1/25/2022,12:48:00 PM,125.199997,133.899994,125.050003,132.300003,125.199997
1/25/2022,12:49:00 PM,134.000000,135.600006,130.000000,130.899994,134.000000
1/25/2022,12:50:00 PM,131.550003,135.000000,131.500000,133.949997,131.550003
1/25/2022,12:51:00 PM,134.050003,135.600006,132.199997,133.149994,134.050003
1/25/2022,12:52:00 PM,134.199997,137.100006,133.600006,133.949997,134.199997
1/25/2022,12:53:00 PM,135.250000,136.250000,132.050003,132.500000,135.250000
1/25/2022,12:54:00 PM,133.050003,133.449997,120.400002,125.699997,133.050003
1/25/2022,12:55:00 PM,126.000000,133.899994,125.699997,128.550003,126.000000
1/25/2022,12:56:00 PM,129.750000,129.750000,109.300003,110.550003,129.750000
1/25/2022,12:57:00 PM,112.349998,113.550003,105.000000,105.699997,112.349998
1/25/2022,12:58:00 PM,106.500000,110.000000,105.800003,107.449997,106.500000
1/25/2022,12:59:00 PM,109.000000,110.400002,107.900002,109.099998,109.000000
1/25/2022,1:00:00 PM,109.300003,113.250000,109.250000,112.750000,109.300003
1/25/2022,1:01:00 PM,113.500000,113.650002,109.599998,110.150002,113.500000
1/25/2022,1:02:00 PM,110.650002,113.000000,110.500000,112.050003,110.650002
1/25/2022,1:03:00 PM,112.300003,113.500000,111.199997,112.849998,112.300003
1/25/2022,1:04:00 PM,112.949997,114.699997,111.699997,113.000000,112.949997
1/25/2022,1:05:00 PM,112.699997,113.449997,110.900002,112.800003,112.699997
1/25/2022,1:06:00 PM,112.400002,119.400002,112.000000,118.900002,112.400002
1/25/2022,1:07:00 PM,119.199997,121.349998,116.300003,120.250000,119.199997
1/25/2022,1:08:00 PM,121.500000,123.449997,117.699997,118.199997,121.500000
1/25/2022,1:09:00 PM,118.500000,119.800003,116.750000,118.250000,118.500000
1/25/2022,1:10:00 PM,118.900002,121.300003,118.300003,119.550003,118.900002
1/25/2022,1:11:00 PM,120.000000,126.699997,119.050003,125.699997,120.000000
1/25/2022,1:12:00 PM,126.000000,129.750000,124.750000,129.250000,126.000000
1/25/2022,1:13:00 PM,129.000000,131.649994,126.500000,127.550003,129.000000
1/25/2022,1:14:00 PM,126.750000,128.550003,124.900002,125.500000,126.750000
1/25/2022,1:15:00 PM,125.900002,127.199997,123.750000,126.000000,125.900002
1/25/2022,1:16:00 PM,125.449997,128.000000,125.050003,126.199997,125.449997
1/25/2022,1:17:00 PM,126.599998,129.199997,126.599998,128.350006,126.599998
1/25/2022,1:18:00 PM,128.949997,130.199997,127.349998,128.300003,128.949997
1/25/2022,1:19:00 PM,128.500000,129.600006,127.599998,128.699997,128.500000
1/25/2022,1:20:00 PM,129.000000,132.899994,127.750000,132.300003,129.000000
1/25/2022,1:21:00 PM,131.949997,133.350006,128.600006,129.199997,131.949997
1/25/2022,1:22:00 PM,130.100006,133.449997,129.600006,132.850006,130.100006
1/25/2022,1:23:00 PM,134.000000,134.649994,131.750000,132.350006,134.000000
1/25/2022,1:24:00 PM,132.600006,133.350006,131.149994,131.899994,132.600006
1/25/2022,1:25:00 PM,132.000000,132.699997,130.550003,130.850006,132.000000
1/25/2022,1:26:00 PM,131.100006,131.750000,127.800003,129.050003,131.100006
1/25/2022,1:27:00 PM,132.899994,135.000000,132.300003,133.449997,132.899994
1/25/2022,1:28:00 PM,133.949997,134.300003,125.750000,127.849998,133.949997
1/25/2022,1:29:00 PM,127.849998,129.000000,124.550003,127.449997,127.849998
1/25/2022,1:30:00 PM,128.699997,130.449997,127.750000,129.699997,128.699997
1/25/2022,1:31:00 PM,130.550003,132.649994,129.800003,132.000000,130.550003
1/25/2022,1:32:00 PM,131.050003,131.800003,129.050003,129.649994,131.050003
1/25/2022,1:33:00 PM,130.250000,131.350006,127.050003,127.750000,130.250000
1/25/2022,1:34:00 PM,127.900002,128.649994,124.750000,127.849998,127.900002
1/25/2022,1:35:00 PM,129.100006,133.149994,129.100006,131.250000,129.100006
1/25/2022,1:36:00 PM,130.600006,130.600006,127.099998,127.449997,130.600006
1/25/2022,1:37:00 PM,127.750000,128.800003,125.800003,126.400002,127.750000
1/25/2022,1:38:00 PM,127.300003,127.949997,125.000000,125.800003,127.300003
1/25/2022,1:39:00 PM,126.900002,128.050003,113.300003,122.300003,126.900002
1/25/2022,1:40:00 PM,122.300003,122.949997,117.849998,120.349998,122.300003
1/25/2022,1:41:00 PM,119.949997,123.449997,117.900002,121.900002,119.949997
1/25/2022,1:42:00 PM,122.250000,123.300003,119.500000,120.650002,122.250000
1/25/2022,1:43:00 PM,121.400002,122.900002,119.800003,120.400002,121.400002
1/25/2022,1:44:00 PM,121.250000,122.000000,117.550003,119.099998,121.250000
1/25/2022,1:45:00 PM,118.699997,121.050003,112.250000,120.150002,118.699997
1/25/2022,1:46:00 PM,120.800003,121.400002,118.599998,119.150002,120.800003
1/25/2022,1:47:00 PM,117.400002,120.000000,115.199997,118.050003,117.400002
1/25/2022,1:48:00 PM,117.099998,117.949997,101.650002,107.750000,117.099998
1/25/2022,1:49:00 PM,107.750000,111.900002,104.099998,109.150002,107.750000
1/25/2022,1:50:00 PM,110.000000,111.650002,107.300003,110.849998,110.000000
1/25/2022,1:51:00 PM,110.900002,115.400002,110.550003,114.550003,110.900002
1/25/2022,1:52:00 PM,109.699997,114.199997,108.250000,111.800003,109.699997
1/25/2022,1:53:00 PM,113.699997,118.500000,112.550003,115.800003,113.699997
1/25/2022,1:54:00 PM,117.349998,117.900002,115.500000,117.050003,117.349998
1/25/2022,1:55:00 PM,118.250000,121.900002,117.599998,120.550003,118.250000
1/25/2022,1:56:00 PM,122.000000,123.099998,112.550003,114.300003,122.000000
1/25/2022,1:57:00 PM,114.199997,115.349998,111.800003,112.500000,114.199997
1/25/2022,1:58:00 PM,114.250000,115.199997,112.050003,112.800003,114.250000
1/25/2022,1:59:00 PM,112.400002,113.349998,109.800003,111.449997,112.400002
1/25/2022,2:00:00 PM,113.000000,118.000000,112.050003,116.800003,113.000000
1/25/2022,2:01:00 PM,113.599998,115.400002,111.449997,112.849998,113.599998
1/25/2022,2:02:00 PM,112.900002,114.650002,111.099998,113.150002,112.900002
1/25/2022,2:03:00 PM,113.500000,115.699997,111.599998,115.250000,113.500000
1/25/2022,2:04:00 PM,114.500000,116.750000,114.199997,115.000000,114.500000
1/25/2022,2:05:00 PM,115.000000,115.900002,112.199997,114.699997,115.000000
1/25/2022,2:06:00 PM,115.500000,116.849998,112.349998,113.349998,115.500000
1/25/2022,2:07:00 PM,114.400002,118.449997,113.800003,117.699997,114.400002
1/25/2022,2:08:00 PM,117.650002,121.849998,116.199997,120.699997,117.650002
1/25/2022,2:09:00 PM,121.349998,122.150002,118.699997,120.900002,121.349998
1/25/2022,2:10:00 PM,122.750000,122.849998,121.500000,121.849998,122.750000
1/25/2022,2:11:00 PM,122.400002,122.400002,117.800003,118.250000,122.400002
1/25/2022,2:12:00 PM,118.599998,119.349998,116.050003,118.300003,118.599998
1/25/2022,2:13:00 PM,118.250000,119.349998,117.099998,119.000000,118.250000
1/25/2022,2:14:00 PM,113.400002,114.000000,106.000000,106.500000,113.400002
1/25/2022,2:15:00 PM,107.500000,108.050003,105.500000,106.099998,107.500000
1/25/2022,2:16:00 PM,106.550003,107.500000,105.050003,105.550003,106.550003
1/25/2022,2:17:00 PM,105.949997,109.500000,105.500000,108.800003,105.949997
1/25/2022,2:18:00 PM,108.900002,110.250000,106.849998,107.650002,108.900002
1/25/2022,2:19:00 PM,107.599998,110.900002,107.199997,110.300003,107.599998
1/25/2022,2:20:00 PM,110.300003,111.349998,109.000000,109.300003,110.300003
1/25/2022,2:21:00 PM,109.900002,110.599998,107.000000,108.900002,109.900002
1/25/2022,2:22:00 PM,108.500000,110.699997,108.349998,110.300003,108.500000
1/25/2022,2:23:00 PM,110.449997,111.500000,108.000000,108.349998,110.449997
1/25/2022,2:24:00 PM,109.150002,111.050003,108.550003,110.150002,109.150002
1/25/2022,2:25:00 PM,110.250000,112.650002,110.250000,112.349998,110.250000
1/25/2022,2:26:00 PM,112.449997,112.449997,106.000000,107.150002,112.449997
1/25/2022,2:27:00 PM,107.199997,108.250000,106.400002,107.300003,107.199997
1/25/2022,2:28:00 PM,106.650002,106.900002,102.650002,103.599998,106.650002
1/25/2022,2:29:00 PM,102.349998,102.699997,101.099998,102.099998,102.349998
1/25/2022,2:30:00 PM,102.400002,103.699997,101.250000,102.900002,102.400002
1/25/2022,2:31:00 PM,101.000000,101.500000,97.699997,100.449997,101.000000
1/25/2022,2:32:00 PM,98.750000,104.300003,98.400002,103.199997,98.750000
1/25/2022,2:33:00 PM,104.199997,106.849998,104.050003,105.150002,104.199997
1/25/2022,2:34:00 PM,106.949997,106.949997,103.750000,104.400002,106.949997
1/25/2022,2:35:00 PM,103.650002,105.050003,103.000000,104.050003,103.650002
1/25/2022,2:36:00 PM,104.750000,106.300003,104.400002,106.000000,104.750000
1/25/2022,2:37:00 PM,105.400002,105.800003,104.000000,104.800003,105.400002
1/25/2022,2:38:00 PM,105.099998,108.500000,105.099998,107.699997,105.099998
1/25/2022,2:39:00 PM,107.349998,108.900002,105.849998,106.150002,107.349998
1/25/2022,2:40:00 PM,106.449997,107.000000,103.550003,105.349998,106.449997
1/25/2022,2:41:00 PM,105.449997,105.449997,103.750000,104.599998,105.449997
1/25/2022,2:42:00 PM,104.000000,104.300003,102.000000,103.900002,104.000000
1/25/2022,2:43:00 PM,104.800003,105.000000,102.699997,103.000000,104.800003
1/25/2022,2:44:00 PM,103.050003,104.400002,102.550003,102.750000,103.050003
1/25/2022,2:45:00 PM,103.900002,103.900002,102.199997,102.500000,103.900002
1/25/2022,2:46:00 PM,102.849998,102.900002,100.849998,102.500000,102.849998
1/25/2022,2:47:00 PM,102.050003,102.300003,99.000000,99.949997,102.050003
1/25/2022,2:48:00 PM,99.750000,100.300003,97.900002,98.150002,99.750000
1/25/2022,2:49:00 PM,98.150002,98.750000,96.000000,96.800003,98.150002
1/25/2022,2:50:00 PM,98.000000,98.050003,93.050003,93.449997,98.000000
