1/25/2022,10:50:00 AM,128.949997,129.350006,125.000000,126.099998,128.949997
1/25/2022,2:51:00 PM,93.199997,94.150002,92.449997,93.050003,93.199997
1/25/2022,2:52:00 PM,94.199997,95.599998,93.349998,94.449997,94.199997
1/25/2022,2:53:00 PM,96.599998,96.599998,94.800003,95.000000,96.599998
1/25/2022,2:54:00 PM,95.150002,95.449997,93.699997,94.300003,95.150002
1/25/2022,2:55:00 PM,94.300003,94.300003,92.699997,93.500000,94.300003
1/25/2022,2:56:00 PM,93.500000,94.449997,93.250000,93.599998,93.500000
1/25/2022,2:57:00 PM,93.500000,94.300003,93.449997,93.949997,93.500000
1/25/2022,2:58:00 PM,94.150002,94.449997,93.050003,93.250000,94.150002
1/25/2022,2:59:00 PM,93.349998,93.550003,92.000000,92.300003,93.349998
1/25/2022,3:00:00 PM,92.349998,92.599998,90.349998,90.599998,92.349998
1/25/2022,3:01:00 PM,89.250000,89.400002,86.500000,87.949997,89.250000
1/25/2022,3:02:00 PM,87.900002,89.500000,87.199997,89.150002,87.900002
1/25/2022,3:03:00 PM,89.150002,89.250000,84.500000,84.800003,89.150002
1/25/2022,3:04:00 PM,85.300003,85.849998,82.199997,82.599998,85.300003
1/25/2022,3:05:00 PM,82.599998,83.500000,80.800003,83.000000,82.599998
1/25/2022,3:06:00 PM,83.000000,83.599998,81.650002,82.300003,83.000000
1/25/2022,3:07:00 PM,82.500000,83.050003,80.699997,80.949997,82.500000
1/25/2022,3:08:00 PM,81.300003,82.199997,79.550003,81.300003,81.300003
1/25/2022,3:09:00 PM,81.750000,87.199997,80.849998,83.550003,81.750000
1/25/2022,3:10:00 PM,84.099998,84.300003,81.550003,82.300003,84.099998
1/25/2022,3:11:00 PM,82.000000,83.400002,81.199997,82.150002,82.000000
1/25/2022,3:12:00 PM,82.300003,83.150002,80.500000,82.550003,82.300003
1/25/2022,3:13:00 PM,82.650002,88.500000,82.400002,87.750000,82.650002
1/25/2022,3:14:00 PM,88.000000,88.050003,85.599998,87.050003,88.000000
1/25/2022,3:15:00 PM,86.800003,86.800003,82.599998,83.099998,86.800003
1/25/2022,3:16:00 PM,83.000000,83.550003,81.000000,81.199997,83.000000
1/25/2022,3:17:00 PM,78.500000,87.099998,77.750000,84.449997,78.500000
1/25/2022,3:18:00 PM,81.800003,82.349998,78.000000,79.949997,81.800003
1/25/2022,3:19:00 PM,79.800003,79.949997,77.599998,79.199997,79.800003
1/25/2022,3:20:00 PM,80.000000,81.199997,78.500000,79.199997,80.000000
1/25/2022,3:21:00 PM,79.800003,81.500000,79.800003,80.949997,79.800003
1/25/2022,3:22:00 PM,81.500000,81.650002,80.199997,81.150002,81.500000
1/25/2022,3:23:00 PM,81.000000,82.849998,80.750000,81.849998,81.000000
1/25/2022,3:24:00 PM,82.449997,83.500000,81.750000,83.250000,82.449997
1/25/2022,3:25:00 PM,82.349998,83.750000,80.500000,83.300003,82.349998
1/25/2022,3:26:00 PM,83.650002,85.699997,82.349998,84.849998,83.650002
1/25/2022,3:27:00 PM,85.900002,87.000000,85.199997,86.500000,85.900002
1/25/2022,3:28:00 PM,87.400002,87.900002,84.400002,86.599998,87.400002
1/25/2022,3:29:00 PM,86.699997,91.000000,85.800003,90.500000,86.699997
1/25/2022,3:30:00 PM,91.949997,92.849998,89.900002,90.599998,91.949997
1/25/2022,3:31:00 PM,90.949997,92.099998,89.400002,90.900002,90.949997
1/25/2022,3:32:00 PM,90.900002,90.949997,89.300003,89.650002,90.900002
1/25/2022,3:33:00 PM,90.800003,93.599998,90.099998,93.050003,90.800003
1/25/2022,3:34:00 PM,94.050003,95.500000,92.599998,92.949997,94.050003
1/25/2022,3:35:00 PM,92.949997,94.400002,92.000000,93.800003,92.949997
1/25/2022,3:36:00 PM,94.099998,94.500000,92.849998,93.949997,94.099998
1/25/2022,3:37:00 PM,93.949997,95.000000,93.650002,94.099998,93.949997
1/25/2022,3:38:00 PM,94.300003,94.449997,91.150002,92.400002,94.300003
1/25/2022,3:39:00 PM,92.400002,92.650002,90.900002,91.400002,92.400002
1/25/2022,3:40:00 PM,91.500000,91.800003,90.050003,90.849998,91.500000
1/25/2022,3:41:00 PM,91.000000,92.000000,89.250000,89.599998,91.000000
1/25/2022,3:42:00 PM,89.000000,89.250000,87.300003,87.500000,89.000000
1/25/2022,3:43:00 PM,87.599998,88.099998,85.349998,86.300003,87.599998
1/25/2022,3:44:00 PM,86.699997,87.750000,85.099998,85.449997,86.699997
1/25/2022,3:45:00 PM,85.599998,89.699997,85.300003,88.599998,85.599998
1/25/2022,3:46:00 PM,92.199997,92.900002,90.099998,90.349998,92.199997
1/25/2022,3:47:00 PM,90.800003,91.250000,88.599998,89.550003,90.800003
1/25/2022,3:48:00 PM,89.800003,90.800003,87.500000,87.800003,89.800003
1/25/2022,3:49:00 PM,87.500000,88.800003,87.000000,87.449997,87.500000
1/25/2022,3:50:00 PM,87.900002,88.500000,86.900002,87.750000,87.900002
1/25/2022,3:51:00 PM,88.250000,88.949997,86.800003,87.250000,88.250000
1/25/2022,3:52:00 PM,87.300003,92.800003,86.199997,91.699997,87.300003
1/25/2022,3:53:00 PM,91.900002,92.300003,90.400002,91.550003,91.900002
1/25/2022,3:54:00 PM,91.599998,95.000000,91.300003,94.500000,91.599998
1/25/2022,3:55:00 PM,94.400002,96.300003,93.400002,95.650002,94.400002
1/25/2022,3:56:00 PM,97.000000,97.300003,95.099998,95.750000,97.000000
1/25/2022,3:57:00 PM,96.099998,97.750000,95.599998,96.349998,96.099998
1/25/2022,3:58:00 PM,97.000000,97.199997,94.050003,95.750000,97.000000
1/25/2022,3:59:00 PM,95.800003,95.849998,91.800003,92.150002,95.800003
1/25/2022,4:00:00 PM,92.500000,93.250000,91.199997,91.550003,92.500000
1/25/2022,4:01:00 PM,91.599998,92.500000,90.550003,91.250000,91.599998
1/25/2022,4:02:00 PM,91.449997,92.500000,89.550003,89.849998,91.449997
1/25/2022,4:03:00 PM,89.750000,90.150002,88.099998,88.500000,89.750000
1/25/2022,4:04:00 PM,87.900002,88.349998,85.300003,86.949997,87.900002
1/25/2022,4:05:00 PM,87.099998,91.800003,85.800003,89.550003,87.099998
1/25/2022,4:06:00 PM,90.000000,91.000000,88.599998,89.599998,90.000000
1/25/2022,4:07:00 PM,88.949997,89.400002,87.750000,88.050003,88.949997
1/25/2022,4:08:00 PM,88.699997,88.800003,85.599998,85.949997,88.699997
1/25/2022,4:09:00 PM,85.349998,86.400002,84.949997,85.949997,85.349998
1/25/2022,4:10:00 PM,85.599998,85.949997,83.000000,84.849998,85.599998
1/25/2022,4:11:00 PM,84.849998,86.250000,84.849998,85.900002,84.849998
1/25/2022,4:12:00 PM,85.800003,86.500000,82.599998,83.000000,85.800003
1/25/2022,4:13:00 PM,83.000000,85.599998,82.050003,84.599998,83.000000
1/25/2022,4:14:00 PM,85.000000,85.800003,81.449997,81.949997,85.000000
1/25/2022,4:15:00 PM,81.949997,83.949997,81.400002,82.900002,81.949997
1/25/2022,4:16:00 PM,83.099998,85.050003,82.599998,84.500000,83.099998
1/25/2022,4:17:00 PM,87.800003,88.300003,86.199997,87.550003,87.800003
1/25/2022,4:18:00 PM,88.400002,89.800003,87.199997,88.250000,88.400002
1/25/2022,4:19:00 PM,88.849998,89.000000,85.900002,87.849998,88.849998
1/25/2022,4:20:00 PM,90.000000,91.849998,88.400002,88.849998,90.000000
1/25/2022,4:21:00 PM,88.849998,95.000000,88.849998,93.800003,88.849998
1/25/2022,4:22:00 PM,91.699997,91.750000,89.550003,91.150002,91.699997
1/25/2022,4:23:00 PM,92.000000,93.849998,90.800003,91.199997,92.000000
1/25/2022,4:24:00 PM,90.800003,91.000000,89.050003,89.699997,90.800003
1/25/2022,4:25:00 PM,89.900002,90.750000,89.199997,90.449997,89.900002
1/25/2022,4:26:00 PM,90.449997,90.550003,87.650002,88.849998,90.449997
1/25/2022,4:27:00 PM,88.849998,92.300003,87.800003,91.849998,88.849998
1/25/2022,4:28:00 PM,91.849998,93.750000,91.349998,93.050003,91.849998
1/25/2022,4:29:00 PM,93.050003,93.150002,90.400002,91.300003,93.050003
1/25/2022,4:30:00 PM,91.150002,91.750000,89.099998,90.000000,91.150002
1/25/2022,4:31:00 PM,91.449997,91.599998,89.250000,90.699997,91.449997
1/25/2022,4:32:00 PM,90.900002,91.750000,89.750000,91.199997,90.900002
1/25/2022,4:33:00 PM,90.599998,91.300003,88.849998,89.250000,90.599998
1/25/2022,4:34:00 PM,89.050003,89.199997,87.050003,88.099998,89.050003
1/25/2022,4:35:00 PM,87.599998,88.800003,87.199997,87.650002,87.599998
1/25/2022,4:36:00 PM,87.500000,87.650002,83.150002,83.650002,87.500000
1/25/2022,4:37:00 PM,82.699997,84.650002,82.650002,83.650002,82.699997
1/25/2022,4:38:00 PM,84.150002,84.800003,81.750000,82.900002,84.150002
1/25/2022,4:39:00 PM,80.699997,88.550003,80.400002,87.800003,80.699997
1/25/2022,4:40:00 PM,86.949997,87.599998,85.750000,86.500000,86.949997
1/25/2022,4:41:00 PM,86.650002,87.199997,85.199997,85.800003,86.650002
1/25/2022,4:42:00 PM,85.800003,89.900002,85.099998,85.699997,85.800003
1/25/2022,4:43:00 PM,85.650002,86.400002,84.800003,85.699997,85.650002
1/25/2022,4:44:00 PM,86.050003,88.449997,85.800003,88.000000,86.050003
1/25/2022,4:45:00 PM,88.650002,88.650002,86.250000,87.250000,88.650002
1/25/2022,4:46:00 PM,87.849998,88.500000,86.500000,87.099998,87.849998
1/25/2022,4:47:00 PM,87.050003,88.099998,86.099998,87.849998,87.050003
1/25/2022,4:48:00 PM,88.000000,91.000000,87.900002,90.300003,88.000000
1/25/2022,4:49:00 PM,90.099998,90.550003,88.900002,89.949997,90.099998
1/25/2022,4:50:00 PM,90.050003,90.449997,86.500000,87.050003,90.050003
1/25/2022,4:51:00 PM,86.000000,86.199997,83.699997,84.800003,86.000000
1/25/2022,4:52:00 PM,85.099998,86.199997,82.849998,83.800003,85.099998
1/25/2022,4:53:00 PM,84.000000,85.650002,83.550003,84.800003,84.000000
1/25/2022,4:54:00 PM,85.949997,85.949997,83.250000,85.150002,85.949997
1/25/2022,4:55:00 PM,84.599998,85.650002,83.699997,84.900002,84.599998
1/25/2022,4:56:00 PM,85.400002,86.150002,84.800003,85.449997,85.400002
1/25/2022,4:57:00 PM,82.449997,86.650002,82.199997,86.349998,82.449997
1/25/2022,4:58:00 PM,85.500000,86.650002,85.000000,85.449997,85.500000
1/25/2022,4:59:00 PM,85.449997,85.449997,81.050003,81.449997,85.449997
1/25/2022,5:00:00 PM,82.000000,82.449997,79.000000,79.349998,82.000000
1/25/2022,5:01:00 PM,79.849998,80.500000,78.150002,79.349998,79.849998
1/25/2022,5:02:00 PM,77.800003,77.800003,74.599998,75.000000,77.800003
1/25/2022,5:03:00 PM,74.849998,75.300003,71.900002,72.550003,74.849998
1/25/2022,5:04:00 PM,72.550003,73.199997,71.550003,72.300003,72.550003
1/25/2022,5:05:00 PM,72.500000,74.900002,72.349998,74.199997,72.500000
1/25/2022,5:06:00 PM,74.099998,74.150002,70.699997,71.650002,74.099998
1/25/2022,5:07:00 PM,71.500000,72.449997,68.000000,68.550003,71.500000
1/25/2022,5:08:00 PM,67.949997,70.849998,67.550003,69.849998,67.949997
1/25/2022,5:09:00 PM,69.900002,73.150002,67.150002,68.849998,69.900002
1/25/2022,5:10:00 PM,68.699997,68.800003,60.849998,64.400002,68.699997
1/25/2022,5:11:00 PM,63.900002,64.300003,61.650002,63.950001,63.900002
1/25/2022,5:12:00 PM,63.400002,65.099998,62.700001,63.450001,63.400002
1/25/2022,5:13:00 PM,63.500000,64.500000,60.700001,61.150002,63.500000
1/25/2022,5:14:00 PM,61.650002,63.950001,60.799999,63.549999,61.650002
1/25/2022,5:15:00 PM,64.150002,65.849998,63.150002,64.300003,64.150002
1/25/2022,5:16:00 PM,64.500000,64.650002,61.299999,61.549999,64.500000
1/25/2022,5:17:00 PM,62.000000,63.599998,60.299999,62.549999,62.000000
1/25/2022,5:18:00 PM,61.799999,64.449997,61.349998,63.650002,61.799999
1/25/2022,5:19:00 PM,63.750000,65.250000,63.400002,64.500000,63.750000
1/25/2022,5:20:00 PM,64.500000,64.599998,63.000000,63.849998,64.500000
1/25/2022,5:21:00 PM,64.000000,64.050003,61.250000,61.900002,64.000000
1/25/2022,5:22:00 PM,62.299999,62.500000,57.400002,57.900002,62.299999
1/25/2022,5:23:00 PM,57.250000,60.700001,56.950001,60.250000,57.250000
1/25/2022,5:24:00 PM,65.000000,66.250000,59.599998,63.150002,65.000000
1/25/2022,5:25:00 PM,63.450001,68.050003,63.299999,66.650002,63.450001
1/25/2022,5:26:00 PM,67.000000,67.550003,65.650002,66.750000,67.000000
1/25/2022,5:27:00 PM,65.900002,66.300003,64.349998,65.750000,65.900002
1/25/2022,5:28:00 PM,65.650002,65.900002,63.049999,64.449997,65.650002
1/25/2022,5:29:00 PM,63.500000,66.699997,61.799999,65.349998,63.500000
1/25/2022,5:30:00 PM,64.650002,64.900002,61.150002,62.599998,64.650002
1/25/2022,5:31:00 PM,62.599998,63.500000,62.299999,63.049999,62.599998
1/25/2022,5:32:00 PM,62.500000,64.400002,62.250000,63.900002,62.500000
1/25/2022,5:33:00 PM,62.599998,63.349998,62.000000,62.900002,62.599998
1/25/2022,5:34:00 PM,62.000000,64.699997,60.200001,63.700001,62.000000
1/25/2022,5:35:00 PM,63.549999,64.699997,62.099998,62.500000,63.549999
1/25/2022,5:36:00 PM,62.500000,64.199997,62.349998,63.450001,62.500000
1/25/2022,5:37:00 PM,62.750000,63.450001,62.250000,62.450001,62.750000
1/25/2022,5:38:00 PM,63.049999,63.150002,59.700001,59.950001,63.049999
1/25/2022,5:39:00 PM,60.349998,60.799999,57.450001,59.650002,60.349998
1/25/2022,5:40:00 PM,59.900002,59.900002,58.000000,58.400002,59.900002
1/25/2022,5:41:00 PM,58.750000,70.150002,57.700001,69.199997,58.750000
1/25/2022,5:42:00 PM,72.599998,83.000000,71.550003,74.650002,72.599998
1/25/2022,5:43:00 PM,76.699997,77.599998,73.300003,75.150002,76.699997
1/25/2022,5:44:00 PM,74.750000,75.449997,70.300003,70.750000,74.750000
1/25/2022,5:45:00 PM,71.000000,74.099998,70.050003,73.500000,71.000000
1/25/2022,5:46:00 PM,73.000000,73.000000,71.150002,71.900002,73.000000
1/25/2022,5:47:00 PM,72.099998,72.250000,65.900002,68.699997,72.099998
1/25/2022,5:48:00 PM,68.000000,69.750000,65.000000,65.949997,68.000000
1/25/2022,5:49:00 PM,65.000000,68.349998,64.349998,67.650002,65.000000
1/25/2022,5:50:00 PM,67.849998,72.650002,66.800003,68.050003,67.849998
1/25/2022,5:51:00 PM,66.000000,66.650002,63.500000,64.400002,66.000000
1/25/2022,5:52:00 PM,64.599998,69.750000,64.449997,69.050003,64.599998
1/25/2022,5:53:00 PM,68.500000,70.750000,67.550003,68.849998,68.500000
1/25/2022,5:54:00 PM,68.900002,69.500000,66.800003,68.650002,68.900002
1/25/2022,5:55:00 PM,68.849998,69.699997,66.699997,67.599998,68.849998
1/25/2022,5:56:00 PM,68.000000,69.650002,67.349998,69.099998,68.000000
1/25/2022,5:57:00 PM,70.000000,71.949997,69.099998,71.650002,70.000000
1/25/2022,5:58:00 PM,71.400002,74.099998,71.000000,73.500000,71.400002
1/25/2022,5:59:00 PM,73.800003,78.250000,73.050003,77.500000,73.800003
1/25/2022,6:00:00 PM,77.050003,77.150002,75.150002,76.050003,77.050003
1/25/2022,6:01:00 PM,75.949997,76.550003,73.699997,75.300003,75.949997
1/25/2022,6:02:00 PM,75.400002,77.250000,74.750000,75.849998,75.400002
1/25/2022,6:03:00 PM,75.599998,75.650002,73.150002,74.699997,75.599998
1/25/2022,6:04:00 PM,75.949997,76.849998,75.000000,75.849998,75.949997
1/25/2022,6:05:00 PM,76.000000,80.849998,75.699997,79.250000,76.000000
1/25/2022,6:06:00 PM,79.900002,80.349998,77.550003,78.199997,79.900002
1/25/2022,6:07:00 PM,78.500000,79.099998,76.300003,76.750000,78.500000
1/25/2022,6:08:00 PM,76.750000,77.449997,75.199997,75.949997,76.750000
1/25/2022,6:09:00 PM,75.050003,76.699997,74.000000,75.199997,75.050003
1/25/2022,6:10:00 PM,75.150002,76.650002,74.699997,74.949997,75.150002
1/25/2022,6:11:00 PM,74.500000,77.449997,74.400002,76.800003,74.500000
1/25/2022,6:12:00 PM,76.500000,77.150002,75.150002,76.699997,76.500000
1/25/2022,6:13:00 PM,76.050003,79.250000,75.699997,76.550003,76.050003
1/25/2022,6:14:00 PM,71.000000,79.949997,71.000000,79.199997,71.000000
1/25/2022,6:15:00 PM,78.500000,82.650002,77.199997,80.599998,78.500000
1/25/2022,6:16:00 PM,80.199997,80.400002,77.400002,79.000000,80.199997
1/25/2022,6:17:00 PM,82.900002,83.400002,78.900002,79.500000,82.900002
1/25/2022,6:18:00 PM,80.199997,82.599998,78.800003,82.150002,80.199997
1/25/2022,6:19:00 PM,82.300003,82.449997,80.199997,82.000000,82.300003
1/25/2022,6:20:00 PM,81.800003,84.699997,81.000000,83.000000,81.800003
1/25/2022,6:21:00 PM,83.000000,84.199997,82.150002,82.500000,83.000000
1/25/2022,6:22:00 PM,82.449997,82.750000,80.699997,81.349998,82.449997
1/25/2022,6:23:00 PM,81.800003,83.650002,81.349998,83.349998,81.800003
1/25/2022,6:24:00 PM,84.250000,84.500000,80.449997,80.800003,84.250000
1/25/2022,6:25:00 PM,83.000000,83.400002,80.800003,81.800003,83.000000
1/25/2022,6:26:00 PM,82.199997,82.300003,80.900002,81.449997,82.199997
1/25/2022,6:27:00 PM,81.000000,82.099998,78.250000,79.150002,81.000000
1/25/2022,6:28:00 PM,78.500000,80.800003,77.500000,79.599998,78.500000
1/25/2022,6:29:00 PM,79.750000,80.099998,77.050003,77.699997,79.750000
1/25/2022,6:30:00 PM,77.449997,77.900002,75.849998,77.550003,77.449997
1/25/2022,6:31:00 PM,78.000000,78.599998,76.150002,76.449997,78.000000
1/25/2022,6:32:00 PM,76.900002,77.199997,75.650002,76.500000,76.900002
1/25/2022,6:33:00 PM,76.400002,78.250000,75.949997,77.349998,76.400002
1/25/2022,6:34:00 PM,77.199997,77.699997,76.150002,76.849998,77.199997
1/25/2022,6:35:00 PM,76.500000,77.800003,75.199997,76.500000,76.500000
1/25/2022,6:36:00 PM,77.099998,78.949997,76.349998,78.500000,77.099998
1/25/2022,6:37:00 PM,78.949997,82.099998,78.699997,80.949997,78.949997
1/25/2022,6:38:00 PM,81.449997,81.699997,79.099998,79.449997,81.449997
1/25/2022,6:39:00 PM,79.300003,80.849998,79.199997,80.500000,79.300003
1/25/2022,6:40:00 PM,80.050003,81.300003,79.099998,79.900002,80.050003
1/25/2022,6:41:00 PM,79.849998,81.250000,79.349998,81.000000,79.849998
1/25/2022,6:42:00 PM,81.349998,82.099998,80.199997,80.400002,81.349998
1/25/2022,6:43:00 PM,80.400002,81.900002,79.800003,80.349998,80.400002
1/25/2022,6:44:00 PM,80.500000,81.000000,79.550003,79.900002,80.500000
1/25/2022,6:45:00 PM,79.949997,80.500000,79.199997,79.449997,79.949997
1/25/2022,6:46:00 PM,79.500000,80.500000,79.199997,79.699997,79.500000
1/25/2022,6:47:00 PM,79.949997,82.050003,79.699997,81.800003,79.949997
1/25/2022,6:48:00 PM,81.849998,82.599998,81.199997,81.500000,81.849998
1/25/2022,6:49:00 PM,81.949997,81.949997,80.800003,81.050003,81.949997
1/25/2022,6:50:00 PM,81.000000,84.500000,80.800003,84.000000,81.000000
1/25/2022,6:51:00 PM,84.250000,84.949997,82.900002,83.699997,84.250000
1/25/2022,6:52:00 PM,82.550003,83.150002,79.550003,80.349998,82.550003
1/25/2022,6:53:00 PM,81.000000,82.449997,80.599998,82.099998,81.000000
1/25/2022,6:54:00 PM,80.300003,81.500000,80.000000,80.500000,80.300003
1/25/2022,6:55:00 PM,81.500000,82.800003,81.150002,82.449997,81.500000
1/25/2022,6:56:00 PM,82.849998,83.000000,81.050003,81.349998,82.849998
1/25/2022,6:57:00 PM,81.849998,82.400002,81.199997,81.650002,81.849998
1/25/2022,6:58:00 PM,81.650002,81.900002,80.800003,81.349998,81.650002
1/25/2022,6:59:00 PM,81.599998,82.800003,80.599998,82.500000,81.599998
1/25/2022,7:00:00 PM,82.800003,84.000000,82.300003,83.550003,82.800003
1/25/2022,7:01:00 PM,83.349998,84.750000,83.099998,84.000000,83.349998
1/25/2022,7:02:00 PM,84.050003,85.949997,84.000000,84.800003,84.050003
1/25/2022,7:03:00 PM,84.199997,86.650002,83.599998,86.300003,84.199997
1/25/2022,7:04:00 PM,86.750000,87.250000,85.000000,85.900002,86.750000
1/25/2022,7:05:00 PM,85.599998,87.000000,85.599998,86.599998,85.599998
1/25/2022,7:06:00 PM,86.800003,87.500000,86.099998,86.500000,86.800003
1/25/2022,7:07:00 PM,85.800003,87.000000,85.000000,85.400002,85.800003
1/25/2022,7:08:00 PM,85.900002,86.849998,84.250000,84.650002,85.900002
1/25/2022,7:09:00 PM,85.150002,85.599998,84.300003,84.599998,85.150002
1/25/2022,7:10:00 PM,84.550003,84.949997,82.250000,83.400002,84.550003
