1/25/2022,10:50:00 AM,128.949997,129.350006,125.000000,126.099998,128.949997
1/25/2022,7:11:00 PM,83.699997,83.900002,81.500000,81.949997,83.699997
1/25/2022,7:12:00 PM,77.000000,79.000000,74.800003,78.000000,77.000000
1/25/2022,7:13:00 PM,78.000000,79.300003,77.349998,79.000000,78.000000
1/25/2022,7:14:00 PM,79.099998,82.300003,79.099998,80.349998,79.099998
1/25/2022,7:15:00 PM,80.750000,81.900002,79.550003,80.949997,80.750000
1/25/2022,7:16:00 PM,81.199997,84.050003,79.800003,83.750000,81.199997
1/25/2022,7:17:00 PM,83.550003,84.449997,81.900002,82.949997,83.550003
1/25/2022,7:18:00 PM,83.500000,84.449997,82.599998,82.900002,83.500000
1/25/2022,7:19:00 PM,83.000000,83.300003,81.050003,81.349998,83.000000
1/25/2022,7:20:00 PM,77.900002,82.900002,77.900002,81.550003,77.900002
1/25/2022,7:21:00 PM,81.400002,81.550003,79.699997,80.250000,81.400002
1/25/2022,7:22:00 PM,80.250000,82.699997,79.599998,81.550003,80.250000
1/25/2022,7:23:00 PM,81.000000,81.500000,79.150002,80.250000,81.000000
1/25/2022,7:24:00 PM,80.449997,81.750000,79.750000,81.250000,80.449997
1/25/2022,7:25:00 PM,81.300003,84.650002,81.199997,84.300003,81.300003
1/25/2022,7:26:00 PM,83.000000,86.199997,82.599998,84.949997,83.000000
1/25/2022,7:27:00 PM,85.000000,86.349998,80.099998,80.650002,85.000000
1/25/2022,7:28:00 PM,80.650002,81.900002,77.599998,77.949997,80.650002
1/25/2022,7:29:00 PM,77.900002,78.150002,74.750000,76.000000,77.900002
1/25/2022,7:30:00 PM,73.000000,73.949997,69.500000,69.900002,73.000000
1/25/2022,7:31:00 PM,71.500000,74.949997,71.050003,73.900002,71.500000
1/25/2022,7:32:00 PM,74.099998,77.000000,72.650002,75.449997,74.099998
1/25/2022,7:33:00 PM,76.250000,76.250000,70.800003,72.449997,76.250000
1/25/2022,7:34:00 PM,73.050003,74.099998,70.849998,71.800003,73.050003
1/25/2022,7:35:00 PM,68.949997,71.800003,66.199997,71.199997,68.949997
1/25/2022,7:36:00 PM,68.050003,71.349998,67.800003,68.849998,68.050003
1/25/2022,7:37:00 PM,69.199997,70.099998,67.949997,68.550003,69.199997
1/25/2022,7:38:00 PM,65.000000,65.349998,60.549999,63.299999,65.000000
1/25/2022,7:39:00 PM,57.000000,68.500000,52.000000,66.699997,57.000000
1/25/2022,7:40:00 PM,62.200001,66.000000,62.000000,63.349998,62.200001
1/25/2022,7:41:00 PM,63.500000,66.050003,61.900002,64.150002,63.500000
1/25/2022,7:42:00 PM,65.400002,65.900002,63.000000,64.250000,65.400002
1/25/2022,7:43:00 PM,57.400002,57.400002,47.099998,48.049999,57.400002
1/25/2022,7:44:00 PM,49.200001,49.400002,41.099998,43.950001,49.200001
1/25/2022,7:45:00 PM,40.000000,42.650002,34.000000,36.049999,40.000000
1/25/2022,7:46:00 PM,35.750000,41.450001,35.150002,35.549999,35.750000
1/25/2022,7:47:00 PM,35.750000,36.500000,33.700001,34.450001,35.750000
1/25/2022,7:48:00 PM,35.450001,44.500000,33.799999,42.849998,35.450001
1/25/2022,7:49:00 PM,46.500000,51.349998,41.500000,43.299999,46.500000
1/25/2022,7:50:00 PM,41.250000,43.200001,40.599998,42.349998,41.250000
1/25/2022,7:51:00 PM,44.549999,44.650002,41.650002,43.049999,44.549999
1/25/2022,7:52:00 PM,43.049999,44.200001,40.099998,41.099998,43.049999
1/25/2022,7:53:00 PM,41.099998,41.150002,38.000000,38.150002,41.099998
1/25/2022,7:54:00 PM,40.000000,40.750000,37.299999,39.849998,40.000000
1/25/2022,7:55:00 PM,39.849998,47.799999,38.750000,43.849998,39.849998
1/25/2022,7:56:00 PM,45.000000,46.000000,44.049999,45.650002,45.000000
1/25/2022,7:57:00 PM,45.700001,47.099998,44.500000,46.049999,45.700001
1/25/2022,7:58:00 PM,46.500000,51.299999,46.299999,46.700001,46.500000
1/25/2022,7:59:00 PM,46.150002,47.849998,45.549999,46.950001,46.150002
1/25/2022,8:00:00 PM,49.400002,49.500000,47.700001,48.900002,49.400002
1/25/2022,8:01:00 PM,49.450001,49.900002,47.450001,47.900002,49.450001
1/25/2022,8:02:00 PM,45.150002,46.150002,43.900002,44.099998,45.150002
1/25/2022,8:03:00 PM,44.099998,45.349998,43.500000,44.950001,44.099998
1/25/2022,8:04:00 PM,45.950001,47.200001,45.650002,46.700001,45.950001
1/25/2022,8:05:00 PM,46.000000,46.299999,44.599998,44.950001,46.000000
1/25/2022,8:06:00 PM,45.700001,46.200001,43.900002,44.299999,45.700001
1/25/2022,8:07:00 PM,45.200001,45.500000,43.750000,44.549999,45.200001
1/25/2022,8:08:00 PM,45.150002,48.750000,44.549999,47.950001,45.150002
1/25/2022,8:09:00 PM,49.099998,53.200001,49.099998,52.349998,49.099998
1/25/2022,8:10:00 PM,50.049999,51.450001,48.250000,49.299999,50.049999
1/25/2022,8:11:00 PM,49.700001,50.849998,47.900002,48.349998,49.700001
1/25/2022,8:12:00 PM,48.500000,49.450001,47.200001,47.599998,48.500000
1/25/2022,8:13:00 PM,47.400002,48.950001,45.799999,46.099998,47.400002
1/25/2022,8:14:00 PM,47.400002,49.250000,46.099998,47.049999,47.400002
1/25/2022,8:15:00 PM,47.549999,49.400002,46.549999,48.750000,47.549999
1/25/2022,8:16:00 PM,48.700001,49.099998,46.650002,48.599998,48.700001
1/25/2022,8:17:00 PM,52.000000,52.000000,48.150002,48.750000,52.000000
1/25/2022,8:18:00 PM,48.000000,49.599998,47.400002,49.299999,48.000000
1/25/2022,8:19:00 PM,49.299999,49.400002,46.900002,47.150002,49.299999
1/25/2022,8:20:00 PM,47.200001,47.299999,42.500000,43.849998,47.200001
1/25/2022,8:21:00 PM,44.299999,45.250000,42.849998,43.049999,44.299999
1/25/2022,8:22:00 PM,43.049999,43.549999,42.349998,43.349998,43.049999
1/25/2022,8:23:00 PM,43.349998,46.500000,43.049999,46.099998,43.349998
1/25/2022,8:24:00 PM,45.650002,45.799999,43.400002,43.599998,45.650002
1/25/2022,8:25:00 PM,44.000000,44.549999,43.099998,43.549999,44.000000
1/25/2022,8:26:00 PM,43.799999,44.099998,43.000000,43.200001,43.799999
1/25/2022,8:27:00 PM,43.700001,44.750000,43.200001,44.400002,43.700001
1/25/2022,8:28:00 PM,43.750000,44.349998,42.000000,42.450001,43.750000
1/25/2022,8:29:00 PM,43.849998,47.349998,43.500000,46.400002,43.849998
1/25/2022,8:30:00 PM,46.400002,48.099998,45.000000,47.700001,46.400002
1/25/2022,8:31:00 PM,48.500000,49.099998,46.700001,47.150002,48.500000
1/25/2022,8:32:00 PM,47.150002,47.200001,45.250000,45.750000,47.150002
1/25/2022,8:33:00 PM,46.299999,49.049999,45.500000,48.349998,46.299999
1/25/2022,8:34:00 PM,50.000000,54.299999,49.650002,53.049999,50.000000
1/25/2022,8:35:00 PM,54.549999,55.349998,50.099998,50.750000,54.549999
1/25/2022,8:36:00 PM,51.000000,53.200001,50.750000,52.700001,51.000000
1/25/2022,8:37:00 PM,52.099998,52.349998,50.700001,51.099998,52.099998
1/25/2022,8:38:00 PM,47.099998,52.750000,47.099998,52.349998,47.099998
1/25/2022,8:39:00 PM,52.349998,53.799999,51.049999,51.750000,52.349998
1/25/2022,8:40:00 PM,53.049999,53.150002,49.750000,50.849998,53.049999
1/25/2022,8:41:00 PM,50.500000,51.299999,49.599998,50.500000,50.500000
1/25/2022,8:42:00 PM,50.299999,51.400002,50.099998,51.150002,50.299999
1/25/2022,8:43:00 PM,51.299999,54.900002,51.099998,54.349998,51.299999
1/25/2022,8:44:00 PM,54.450001,55.700001,53.750000,54.599998,54.450001
1/25/2022,8:45:00 PM,55.200001,56.500000,53.650002,56.250000,55.200001
1/25/2022,8:46:00 PM,56.950001,58.500000,53.650002,54.150002,56.950001
1/25/2022,8:47:00 PM,54.000000,54.799999,52.500000,53.450001,54.000000
1/25/2022,8:48:00 PM,55.000000,55.500000,51.799999,52.450001,55.000000
1/25/2022,8:49:00 PM,51.650002,51.849998,48.450001,48.599998,51.650002
1/25/2022,8:50:00 PM,49.200001,49.900002,46.650002,46.950001,49.200001
1/25/2022,8:51:00 PM,47.549999,48.599998,46.849998,48.200001,47.549999
1/25/2022,8:52:00 PM,48.250000,49.450001,47.900002,49.099998,48.250000
1/25/2022,8:53:00 PM,49.599998,49.599998,48.450001,49.099998,49.599998
1/25/2022,8:54:00 PM,49.799999,52.000000,49.450001,51.750000,49.799999
1/25/2022,8:55:00 PM,52.000000,52.650002,50.849998,51.900002,52.000000
1/25/2022,8:56:00 PM,52.150002,53.400002,51.599998,51.950001,52.150002
1/25/2022,8:57:00 PM,52.500000,52.700001,51.750000,52.150002,52.500000
1/25/2022,8:58:00 PM,51.500000,52.200001,50.599998,51.150002,51.500000
1/25/2022,8:59:00 PM,51.599998,52.450001,50.599998,50.799999,51.599998
1/25/2022,9:00:00 PM,50.900002,50.900002,48.700001,50.400002,50.900002
1/25/2022,9:01:00 PM,50.400002,51.000000,49.000000,49.299999,50.400002
1/25/2022,9:02:00 PM,49.349998,50.500000,48.349998,50.200001,49.349998
1/25/2022,9:03:00 PM,50.849998,52.500000,50.400002,51.750000,50.849998
1/25/2022,9:04:00 PM,52.200001,52.799999,51.250000,51.549999,52.200001
1/25/2022,9:05:00 PM,52.049999,53.150002,51.799999,52.450001,52.049999
1/25/2022,9:06:00 PM,52.450001,52.599998,50.900002,51.650002,52.450001
1/25/2022,9:07:00 PM,51.549999,52.549999,51.000000,52.000000,51.549999
1/25/2022,9:08:00 PM,51.450001,52.750000,49.900002,50.400002,51.450001
1/25/2022,9:09:00 PM,50.900002,50.900002,48.900002,49.349998,50.900002
1/25/2022,9:10:00 PM,49.400002,51.450001,49.299999,51.150002,49.400002
1/25/2022,9:11:00 PM,50.900002,52.000000,50.650002,51.200001,50.900002
1/25/2022,9:12:00 PM,51.250000,51.549999,49.000000,49.150002,51.250000
1/25/2022,9:13:00 PM,49.250000,49.400002,48.000000,48.650002,49.250000
1/25/2022,9:14:00 PM,49.000000,50.500000,48.650002,49.299999,49.000000
1/25/2022,9:15:00 PM,49.700001,50.250000,49.299999,49.599998,49.700001
1/25/2022,9:16:00 PM,49.900002,50.200001,48.849998,49.000000,49.900002
1/25/2022,9:17:00 PM,49.599998,49.650002,48.849998,49.049999,49.599998
1/25/2022,9:18:00 PM,49.150002,50.400002,48.849998,49.950001,49.150002
1/25/2022,9:19:00 PM,50.549999,51.849998,50.349998,51.400002,50.549999
1/25/2022,9:20:00 PM,51.900002,52.400002,50.599998,52.200001,51.900002
1/25/2022,9:21:00 PM,52.200001,54.099998,51.900002,53.950001,52.200001
1/25/2022,9:22:00 PM,53.000000,62.000000,52.299999,61.099998,53.000000
1/25/2022,9:23:00 PM,62.000000,65.400002,60.250000,61.599998,62.000000
1/25/2022,9:24:00 PM,62.500000,64.500000,60.150002,62.700001,62.500000
1/25/2022,9:25:00 PM,63.000000,68.949997,63.000000,68.500000,63.000000
1/25/2022,9:26:00 PM,69.349998,71.199997,67.150002,69.250000,69.349998
1/25/2022,9:27:00 PM,68.099998,72.150002,67.349998,71.300003,68.099998
1/25/2022,9:28:00 PM,71.949997,72.550003,68.900002,69.349998,71.949997
1/25/2022,9:29:00 PM,69.349998,69.900002,67.800003,68.400002,69.349998
1/25/2022,9:30:00 PM,69.250000,70.300003,68.199997,69.949997,69.250000
1/25/2022,9:31:00 PM,70.599998,71.449997,70.000000,71.050003,70.599998
1/25/2022,9:32:00 PM,71.449997,73.599998,71.199997,72.500000,71.449997
1/25/2022,9:33:00 PM,72.550003,73.300003,70.199997,70.500000,72.550003
1/25/2022,9:34:00 PM,71.000000,71.550003,67.000000,67.650002,71.000000
1/25/2022,9:35:00 PM,67.900002,69.750000,66.150002,68.800003,67.900002
1/25/2022,9:36:00 PM,69.500000,69.500000,67.550003,68.449997,69.500000
1/25/2022,9:37:00 PM,69.250000,70.500000,68.750000,69.500000,69.250000
1/25/2022,9:38:00 PM,68.199997,72.599998,67.349998,69.800003,68.199997
1/25/2022,9:39:00 PM,70.500000,71.650002,68.550003,69.550003,70.500000
1/25/2022,9:40:00 PM,70.000000,70.000000,67.099998,67.550003,70.000000
1/25/2022,9:41:00 PM,66.800003,67.449997,64.150002,66.949997,66.800003
1/25/2022,9:42:00 PM,67.500000,68.400002,65.349998,67.750000,67.500000
1/25/2022,9:43:00 PM,67.750000,69.199997,66.800003,68.150002,67.750000
1/25/2022,9:44:00 PM,69.500000,75.449997,69.099998,74.800003,69.500000
1/25/2022,9:45:00 PM,75.050003,78.500000,73.900002,77.849998,75.050003
1/25/2022,9:46:00 PM,77.500000,80.400002,76.449997,78.900002,77.500000
1/25/2022,9:47:00 PM,77.750000,79.199997,77.099998,78.300003,77.750000
1/25/2022,9:48:00 PM,79.199997,83.400002,78.650002,79.699997,79.199997
1/25/2022,9:49:00 PM,80.099998,80.949997,73.699997,74.599998,80.099998
1/25/2022,9:50:00 PM,74.599998,76.349998,70.750000,74.449997,74.599998
1/25/2022,9:51:00 PM,76.199997,76.650002,71.849998,73.599998,76.199997
1/25/2022,9:52:00 PM,72.000000,72.250000,66.849998,67.400002,72.000000
1/25/2022,9:53:00 PM,68.599998,76.949997,68.550003,76.300003,68.599998
1/25/2022,9:54:00 PM,77.099998,79.400002,76.050003,76.599998,77.099998
1/25/2022,9:55:00 PM,77.449997,77.750000,73.750000,74.949997,77.449997
1/25/2022,9:56:00 PM,75.400002,75.650002,73.199997,74.400002,75.400002
1/25/2022,9:57:00 PM,75.400002,77.000000,74.800003,76.250000,75.400002
1/25/2022,9:58:00 PM,76.250000,77.099998,74.400002,75.250000,76.250000
1/25/2022,9:59:00 PM,76.000000,78.199997,75.050003,76.199997,76.000000
1/25/2022,10:00:00 PM,76.000000,77.199997,74.800003,76.599998,76.000000
1/25/2022,10:01:00 PM,76.550003,77.750000,75.099998,76.199997,76.550003
1/25/2022,10:02:00 PM,76.199997,77.199997,75.300003,75.849998,76.199997
1/25/2022,10:03:00 PM,76.000000,76.300003,73.000000,73.400002,76.000000
1/25/2022,10:04:00 PM,73.050003,74.599998,72.750000,73.900002,73.050003
1/25/2022,10:05:00 PM,73.900002,74.199997,72.000000,73.199997,73.900002
1/25/2022,10:06:00 PM,74.500000,77.349998,72.000000,72.349998,74.500000
1/25/2022,10:07:00 PM,73.300003,75.650002,73.150002,75.000000,73.300003
1/25/2022,10:08:00 PM,75.750000,75.800003,74.050003,74.449997,75.750000
1/25/2022,10:09:00 PM,74.000000,75.550003,73.500000,75.349998,74.000000
1/25/2022,10:10:00 PM,75.650002,76.599998,74.800003,75.500000,75.650002
1/25/2022,10:11:00 PM,74.949997,79.500000,74.800003,79.250000,74.949997
1/25/2022,10:12:00 PM,79.550003,83.500000,78.550003,81.800003,79.550003
1/25/2022,10:13:00 PM,81.849998,82.550003,78.000000,78.650002,81.849998
1/25/2022,10:14:00 PM,78.849998,82.199997,76.300003,81.750000,78.849998
1/25/2022,10:15:00 PM,81.599998,83.300003,79.349998,80.300003,81.599998
1/25/2022,10:16:00 PM,78.800003,81.199997,78.300003,80.349998,78.800003
1/25/2022,10:17:00 PM,80.300003,81.800003,78.300003,78.949997,80.300003
1/25/2022,10:18:00 PM,79.800003,82.650002,78.599998,81.800003,79.800003
1/25/2022,10:19:00 PM,82.050003,85.349998,81.949997,83.900002,82.050003
1/25/2022,10:20:00 PM,83.500000,85.000000,82.099998,83.949997,83.500000
1/25/2022,10:21:00 PM,84.800003,86.000000,83.849998,85.349998,84.800003
1/25/2022,10:22:00 PM,85.000000,86.650002,84.349998,85.000000,85.000000
1/25/2022,10:23:00 PM,83.900002,85.000000,82.400002,84.300003,83.900002
1/25/2022,10:24:00 PM,85.699997,91.949997,84.550003,91.050003,85.699997
1/25/2022,10:25:00 PM,90.400002,91.500000,88.550003,89.250000,90.400002
1/25/2022,10:26:00 PM,89.550003,91.150002,88.849998,90.099998,89.550003
1/25/2022,10:27:00 PM,89.699997,91.349998,89.300003,90.550003,89.699997
1/25/2022,10:28:00 PM,91.300003,92.099998,90.800003,91.300003,91.300003
1/25/2022,10:29:00 PM,91.199997,93.150002,91.099998,91.750000,91.199997
1/25/2022,10:30:00 PM,91.099998,96.000000,91.099998,95.150002,91.099998
1/25/2022,10:31:00 PM,94.250000,97.800003,93.650002,94.800003,94.250000
1/25/2022,10:32:00 PM,95.449997,96.099998,88.599998,90.800003,95.449997
1/25/2022,10:33:00 PM,91.900002,92.449997,89.800003,91.250000,91.900002
1/25/2022,10:34:00 PM,91.900002,92.199997,90.349998,91.300003,91.900002
1/25/2022,10:35:00 PM,91.300003,92.099998,88.099998,89.599998,91.300003
1/25/2022,10:36:00 PM,89.900002,90.250000,87.800003,88.849998,89.900002
1/25/2022,10:37:00 PM,89.449997,92.949997,89.300003,92.150002,89.449997
1/25/2022,10:38:00 PM,93.150002,93.849998,91.349998,92.650002,93.150002
1/25/2022,10:39:00 PM,93.300003,93.750000,92.449997,93.400002,93.300003
1/25/2022,10:40:00 PM,93.500000,95.949997,93.400002,95.199997,93.500000
1/25/2022,10:41:00 PM,95.650002,97.250000,94.099998,94.800003,95.650002
1/25/2022,10:42:00 PM,95.000000,96.349998,94.599998,95.199997,95.000000
1/25/2022,10:43:00 PM,96.300003,96.300003,93.300003,94.349998,96.300003
1/25/2022,10:44:00 PM,94.900002,95.900002,94.349998,95.349998,94.900002
1/25/2022,10:45:00 PM,95.349998,95.699997,93.800003,94.900002,95.349998
1/25/2022,10:46:00 PM,94.900002,96.000000,93.500000,94.099998,94.900002
1/25/2022,10:47:00 PM,95.000000,95.500000,93.800003,95.150002,95.000000
1/25/2022,10:48:00 PM,95.800003,96.300003,94.699997,94.949997,95.800003
1/25/2022,10:49:00 PM,95.500000,100.449997,95.500000,100.050003,95.500000
1/25/2022,10:50:00 PM,100.949997,102.099998,99.000000,99.599998,100.949997
1/25/2022,10:51:00 PM,99.500000,99.900002,96.800003,98.250000,99.500000
1/25/2022,10:52:00 PM,97.449997,98.500000,88.449997,92.500000,97.449997
1/25/2022,10:53:00 PM,91.500000,95.400002,87.250000,91.449997,91.500000
1/25/2022,10:54:00 PM,92.300003,95.599998,91.500000,95.199997,92.300003
1/25/2022,10:55:00 PM,95.900002,96.750000,94.800003,95.250000,95.900002
1/25/2022,10:56:00 PM,95.900002,96.699997,94.550003,95.300003,95.900002
1/25/2022,10:57:00 PM,95.699997,96.000000,94.099998,95.000000,95.699997
1/25/2022,10:58:00 PM,95.000000,95.000000,93.750000,94.800003,95.000000
1/25/2022,10:59:00 PM,94.750000,96.500000,94.400002,95.449997,94.750000
1/25/2022,11:00:00 PM,95.699997,99.900002,95.699997,99.099998,95.699997
1/25/2022,11:01:00 PM,99.949997,105.750000,99.500000,104.050003,99.949997
1/25/2022,11:02:00 PM,103.800003,105.150002,102.449997,104.750000,103.800003
1/25/2022,11:03:00 PM,104.949997,106.750000,103.449997,105.099998,104.949997
1/25/2022,11:04:00 PM,107.000000,111.800003,106.750000,111.050003,107.000000
1/25/2022,11:05:00 PM,112.300003,113.750000,111.050003,112.800003,112.300003
1/25/2022,11:06:00 PM,113.500000,118.150002,113.150002,116.949997,113.500000
1/25/2022,11:07:00 PM,116.199997,125.500000,115.550003,121.599998,116.199997
1/25/2022,11:08:00 PM,123.099998,125.449997,118.300003,121.650002,123.099998
1/25/2022,11:09:00 PM,122.449997,123.500000,118.500000,119.099998,122.449997
1/25/2022,11:10:00 PM,118.800003,121.500000,117.300003,119.599998,118.800003
1/25/2022,11:11:00 PM,119.000000,119.250000,112.650002,114.300003,119.000000
1/25/2022,11:12:00 PM,115.900002,119.699997,115.699997,118.650002,115.900002
1/25/2022,11:13:00 PM,119.949997,122.250000,118.650002,121.699997,119.949997
1/25/2022,11:14:00 PM,122.500000,123.750000,118.000000,119.500000,122.500000
1/25/2022,11:15:00 PM,120.000000,127.250000,119.849998,122.250000,120.000000
1/25/2022,11:16:00 PM,123.500000,124.349998,116.800003,117.400002,123.500000
1/25/2022,11:17:00 PM,113.800003,116.150002,110.000000,115.150002,113.800003
1/25/2022,11:18:00 PM,112.599998,115.250000,111.000000,112.750000,112.599998
1/25/2022,11:19:00 PM,114.500000,116.500000,109.500000,110.800003,114.500000
1/25/2022,11:20:00 PM,111.900002,123.449997,108.500000,122.050003,111.900002
1/25/2022,11:21:00 PM,124.050003,133.899994,124.000000,132.300003,124.050003
1/25/2022,11:22:00 PM,135.000000,137.149994,133.000000,134.449997,135.000000
1/25/2022,11:23:00 PM,134.000000,138.899994,133.050003,135.899994,134.000000
1/25/2022,11:24:00 PM,136.699997,137.399994,130.199997,131.649994,136.699997
1/25/2022,11:25:00 PM,133.100006,136.800003,133.100006,135.850006,133.100006
1/25/2022,11:26:00 PM,136.500000,137.050003,133.750000,134.750000,136.500000
