1/25/2022,10:53:00 AM,73.551270,75.552017,73.455994,74.646912
1/25/2022,10:54:00 AM,74.575462,74.575462,72.417511,72.955811
1/25/2022,10:55:00 AM,73.170174,74.118149,72.122162,73.741814
1/25/2022,10:56:00 AM,73.837090,74.299164,71.093208,71.621979
1/25/2022,10:57:00 AM,71.693436,72.598534,70.740692,71.741066
1/25/2022,10:58:00 AM,71.645798,72.065002,71.202774,71.664848
1/25/2022,10:59:00 AM,71.645798,74.989899,71.645798,74.289642
1/25/2022,11:00:00 AM,74.361092,74.370621,72.136452,72.608063
1/25/2022,11:01:00 AM,72.884354,73.656067,72.241257,73.279739
1/25/2022,11:02:00 AM,73.455994,75.437691,73.375015,74.613571
1/25/2022,11:03:00 AM,74.370621,74.685028,73.479813,73.918076
1/25/2022,11:04:00 AM,73.550003,74.790001,70.169998,70.504997
1/25/2022,11:05:00 AM,70.800003,71.275002,68.160004,69.675003
1/25/2022,11:06:00 AM,69.199997,69.300003,66.605003,67.044998
1/25/2022,11:07:00 AM,66.099998,67.449997,65.050003,66.404999
1/25/2022,11:08:00 AM,64.099998,67.900002,63.255001,66.449997
1/25/2022,11:09:00 AM,66.800003,68.220001,65.699997,66.180000
1/25/2022,11:10:00 AM,66.004997,67.699997,65.400002,67.144997
1/25/2022,11:11:00 AM,66.370003,69.000000,66.014999,68.529999
1/25/2022,11:12:00 AM,71.599998,71.690002,69.739998,71.309998
1/25/2022,11:13:00 AM,71.930000,72.050003,70.455002,70.800003
1/25/2022,11:14:00 AM,71.135002,71.915001,69.724998,70.055000
1/25/2022,11:15:00 AM,70.800003,70.949997,68.360001,68.974998
1/25/2022,11:16:00 AM,69.339996,69.339996,63.900002,64.885002
1/25/2022,11:17:00 AM,65.480003,66.150002,64.815002,65.129997
1/25/2022,11:18:00 AM,65.489998,65.555000,63.299999,64.095001
1/25/2022,11:19:00 AM,64.035004,64.779999,63.285000,63.755001
1/25/2022,11:20:00 AM,64.084999,68.639999,63.900002,67.775002
1/25/2022,11:21:00 AM,68.000000,69.264999,67.320000,68.019997
1/25/2022,11:22:00 AM,68.139999,68.690002,66.919998,67.175003
1/25/2022,11:23:00 AM,66.385002,67.500000,66.000000,67.160004
1/25/2022,11:24:00 AM,67.135002,68.500000,67.004997,67.504997
1/25/2022,11:25:00 AM,66.925003,66.930000,65.180000,65.589996
1/25/2022,11:26:00 AM,66.485001,67.400002,65.654999,65.974998
1/25/2022,11:27:00 AM,65.699997,66.139999,64.464996,64.769997
1/25/2022,11:28:00 AM,65.690002,66.095001,63.270000,63.590000
1/25/2022,11:29:00 AM,64.004997,64.675003,60.150002,60.674999
1/25/2022,11:30:00 AM,61.445000,62.639999,60.639999,62.290001
1/25/2022,11:31:00 AM,62.299999,63.320000,61.435001,62.884998
1/25/2022,11:32:00 AM,62.400002,63.090000,61.860001,62.055000
1/25/2022,11:33:00 AM,62.000000,62.259998,60.959999,61.174999
1/25/2022,11:34:00 AM,61.174999,61.389999,59.439999,60.020000
1/25/2022,11:35:00 AM,60.000000,60.189999,57.285000,57.494999
1/25/2022,11:36:00 AM,57.099998,60.090000,56.845001,59.299999
1/25/2022,11:37:00 AM,59.895000,60.169998,58.049999,58.224998
1/25/2022,11:38:00 AM,58.270000,58.744999,57.200001,58.090000
1/25/2022,11:39:00 AM,56.005001,56.880001,55.349998,56.650002
1/25/2022,11:40:00 AM,56.889999,58.834999,56.080002,58.154999
1/25/2022,11:41:00 AM,59.044998,59.900002,58.755001,59.000000
1/25/2022,11:42:00 AM,58.105000,58.299999,56.529999,57.105000
1/25/2022,11:43:00 AM,57.310001,58.029999,56.810001,57.880001
1/25/2022,11:44:00 AM,57.020000,58.544998,56.834999,57.970001
1/25/2022,11:45:00 AM,58.310001,59.049999,55.755001,56.055000
1/25/2022,11:46:00 AM,57.384998,58.360001,56.950001,58.044998
1/25/2022,11:47:00 AM,57.485001,58.990002,57.299999,58.720001
1/25/2022,11:48:00 AM,58.950001,59.575001,58.340000,58.615002
1/25/2022,11:49:00 AM,59.299999,60.459999,59.230000,60.189999
1/25/2022,11:50:00 AM,60.799999,61.090000,60.035000,60.805000
1/25/2022,11:51:00 AM,60.689999,60.875000,59.669998,59.840000
1/25/2022,11:52:00 AM,60.000000,60.470001,59.040001,59.404999
1/25/2022,11:53:00 AM,59.099998,59.680000,58.514999,59.160000
1/25/2022,11:54:00 AM,59.500000,60.459999,59.195000,59.605000
1/25/2022,11:55:00 AM,60.095001,60.490002,59.459999,60.160000
1/25/2022,11:56:00 AM,60.605000,62.450001,60.605000,62.195000
1/25/2022,11:57:00 AM,61.895000,61.895000,60.259998,60.619999
1/25/2022,11:58:00 AM,60.830002,61.099998,60.009998,60.660000
1/25/2022,11:59:00 AM,59.445000,60.180000,58.939999,59.755001
1/25/2022,12:00:00 PM,59.799999,59.849998,58.430000,58.619999
1/25/2022,12:01:00 PM,58.799999,59.154999,57.669998,57.820000
1/25/2022,12:02:00 PM,58.294998,59.474998,58.125000,58.980000
1/25/2022,12:03:00 PM,59.165001,59.990002,58.599998,59.494999
1/25/2022,12:04:00 PM,59.709999,59.740002,57.294998,57.450001
1/25/2022,12:05:00 PM,57.400002,58.740002,56.810001,58.544998
1/25/2022,12:06:00 PM,58.669998,58.980000,57.924999,58.075001
1/25/2022,12:07:00 PM,58.595001,59.794998,58.099998,59.645000
1/25/2022,12:08:00 PM,60.000000,60.419998,59.049999,59.634998
1/25/2022,12:09:00 PM,59.340000,60.884998,59.255001,60.314999
1/25/2022,12:10:00 PM,60.389999,60.680000,59.115002,59.415001
1/25/2022,12:11:00 PM,59.700001,61.055000,59.119999,60.724998
1/25/2022,12:12:00 PM,60.820000,61.494999,60.230000,61.035000
1/25/2022,12:13:00 PM,60.900002,63.680000,60.549999,62.595001
1/25/2022,12:14:00 PM,62.599998,63.250000,61.695000,62.125000
1/25/2022,12:15:00 PM,62.994999,63.080002,60.215000,61.029999
1/25/2022,12:16:00 PM,61.500000,61.669998,59.035000,59.139999
1/25/2022,12:17:00 PM,59.250000,60.075001,57.474998,57.700001
1/25/2022,12:18:00 PM,57.810001,58.349998,56.950001,57.680000
1/25/2022,12:19:00 PM,57.599998,57.599998,53.740002,54.005001
1/25/2022,12:20:00 PM,54.389999,55.389999,53.654999,54.820000
1/25/2022,12:21:00 PM,55.400002,57.080002,55.200001,56.825001
1/25/2022,12:22:00 PM,57.099998,57.945000,56.509998,57.665001
1/25/2022,12:23:00 PM,57.494999,58.799999,56.935001,57.535000
1/25/2022,12:24:00 PM,56.805000,58.150002,56.755001,57.790001
1/25/2022,12:25:00 PM,58.400002,58.730000,57.205002,57.564999
1/25/2022,12:26:00 PM,57.000000,57.959999,55.630001,56.064999
1/25/2022,12:27:00 PM,56.404999,57.250000,56.029999,56.615002
1/25/2022,12:28:00 PM,56.680000,57.490002,56.060001,57.209999
1/25/2022,12:29:00 PM,57.445000,58.169998,56.919998,57.974998
1/25/2022,12:30:00 PM,58.209999,60.389999,58.189999,60.209999
1/25/2022,12:31:00 PM,59.900002,60.820000,59.200001,60.049999
1/25/2022,12:32:00 PM,60.105000,60.549999,58.625000,58.865002
1/25/2022,12:33:00 PM,58.695000,58.875000,57.720001,58.000000
1/25/2022,12:34:00 PM,57.959999,58.380001,56.599998,56.759998
1/25/2022,12:35:00 PM,56.700001,57.480000,56.099998,56.955002
1/25/2022,12:36:00 PM,57.119999,57.480000,56.200001,56.599998
1/25/2022,12:37:00 PM,56.299999,56.345001,54.730000,55.849998
1/25/2022,12:38:00 PM,55.799999,56.560001,54.945000,55.500000
1/25/2022,12:39:00 PM,55.625000,56.590000,55.330002,56.325001
1/25/2022,12:40:00 PM,56.895000,56.895000,55.610001,55.775002
1/25/2022,12:41:00 PM,56.040001,56.459999,55.610001,56.185001
1/25/2022,12:42:00 PM,55.980000,56.480000,55.634998,55.860001
1/25/2022,12:43:00 PM,55.834999,55.990002,53.825001,54.950001
1/25/2022,12:44:00 PM,55.169998,55.250000,53.910000,54.320000
1/25/2022,12:45:00 PM,54.500000,55.650002,54.400002,54.845001
1/25/2022,12:46:00 PM,55.195000,56.980000,55.105000,56.775002
1/25/2022,12:47:00 PM,57.595001,58.650002,55.625000,56.049999
1/25/2022,12:48:00 PM,56.195000,57.240002,55.345001,56.599998
1/25/2022,12:49:00 PM,56.740002,57.340000,55.955002,57.110001
1/25/2022,12:50:00 PM,56.500000,56.500000,55.200001,55.330002
1/25/2022,12:51:00 PM,55.000000,56.424999,54.634998,55.349998
1/25/2022,12:52:00 PM,56.369999,56.575001,55.474998,55.560001
1/25/2022,12:53:00 PM,55.900002,57.099998,55.689999,56.865002
1/25/2022,12:54:00 PM,56.570000,56.570000,55.415001,55.570000
1/25/2022,12:55:00 PM,56.000000,56.790001,55.314999,55.520000
1/25/2022,12:56:00 PM,55.935001,56.200001,55.299999,55.860001
1/25/2022,12:57:00 PM,55.970001,55.990002,51.705002,51.924999
1/25/2022,12:58:00 PM,52.200001,53.570000,51.299999,53.235001
1/25/2022,12:59:00 PM,53.599998,53.695000,50.099998,50.424999
1/25/2022,1:00:00 PM,50.799999,51.340000,49.299999,49.865002
1/25/2022,1:01:00 PM,49.900002,50.575001,49.500000,50.320000
1/25/2022,1:02:00 PM,50.599998,51.950001,49.830002,51.689999
1/25/2022,1:03:00 PM,51.599998,52.959999,51.599998,52.740002
1/25/2022,1:04:00 PM,53.099998,53.799999,52.900002,53.599998
1/25/2022,1:05:00 PM,53.695000,53.994999,53.134998,53.485001
1/25/2022,1:06:00 PM,53.799999,55.355000,53.630001,55.020000
1/25/2022,1:07:00 PM,54.945000,55.849998,54.735001,55.299999
1/25/2022,1:08:00 PM,55.195000,56.490002,54.355000,56.305000
1/25/2022,1:09:00 PM,56.285000,56.759998,55.130001,55.580002
1/25/2022,1:10:00 PM,55.270000,56.090000,54.060001,55.430000
1/25/2022,1:11:00 PM,55.639999,56.000000,55.064999,55.445000
1/25/2022,1:12:00 PM,55.900002,56.490002,55.125000,55.325001
1/25/2022,1:13:00 PM,55.735001,57.669998,55.365002,57.314999
1/25/2022,1:14:00 PM,57.825001,58.375000,57.355000,57.750000
1/25/2022,1:15:00 PM,58.000000,58.770000,57.580002,58.595001
1/25/2022,1:16:00 PM,58.595001,58.599998,57.270000,57.669998
1/25/2022,1:17:00 PM,57.494999,58.215000,56.599998,56.880001
1/25/2022,1:18:00 PM,58.700001,58.700001,56.255001,57.895000
1/25/2022,1:19:00 PM,57.000000,57.669998,56.325001,56.755001
1/25/2022,1:20:00 PM,57.195000,58.520000,57.180000,58.014999
1/25/2022,1:21:00 PM,58.299999,60.180000,58.290001,59.939999
1/25/2022,1:22:00 PM,60.224998,60.244999,58.055000,58.215000
1/25/2022,1:23:00 PM,58.490002,58.490002,57.014999,57.165001
1/25/2022,1:24:00 PM,57.035000,57.935001,56.825001,57.560001
1/25/2022,1:25:00 PM,58.189999,58.700001,57.900002,58.119999
1/25/2022,1:26:00 PM,58.250000,59.389999,57.810001,59.035000
1/25/2022,1:27:00 PM,59.029999,60.185001,58.555000,59.419998
1/25/2022,1:28:00 PM,59.230000,61.000000,59.105000,60.834999
1/25/2022,1:29:00 PM,60.820000,61.450001,59.910000,60.049999
1/25/2022,1:30:00 PM,60.299999,60.994999,59.799999,60.075001
1/25/2022,1:31:00 PM,60.090000,60.450001,59.060001,59.305000
1/25/2022,1:32:00 PM,59.000000,59.700001,58.119999,59.439999
1/25/2022,1:33:00 PM,59.799999,60.779999,59.450001,60.029999
1/25/2022,1:34:00 PM,60.230000,62.200001,59.705002,61.915001
1/25/2022,1:35:00 PM,61.994999,62.500000,61.125000,61.365002
1/25/2022,1:36:00 PM,61.535000,61.700001,58.834999,59.209999
1/25/2022,1:37:00 PM,59.250000,60.720001,58.310001,60.555000
1/25/2022,1:38:00 PM,61.160000,62.049999,61.000000,61.500000
1/25/2022,1:39:00 PM,61.000000,62.439999,60.555000,61.639999
1/25/2022,1:40:00 PM,61.799999,62.455002,60.930000,61.275002
1/25/2022,1:41:00 PM,61.799999,63.080002,61.740002,62.119999
1/25/2022,1:42:00 PM,63.000000,64.760002,58.430000,62.514999
1/25/2022,1:43:00 PM,61.889999,62.625000,59.564999,60.770000
1/25/2022,1:44:00 PM,60.900002,60.900002,57.500000,60.099998
1/25/2022,1:45:00 PM,60.500000,61.415001,59.799999,60.889999
1/25/2022,1:46:00 PM,61.119999,62.075001,60.740002,61.154999
1/25/2022,1:47:00 PM,61.200001,61.200001,57.500000,58.125000
1/25/2022,1:48:00 PM,58.000000,58.580002,55.750000,58.320000
1/25/2022,1:49:00 PM,58.400002,59.439999,57.619999,57.959999
1/25/2022,1:50:00 PM,57.674999,58.775002,57.000000,58.230000
1/25/2022,1:51:00 PM,58.000000,58.599998,56.230000,56.799999
1/25/2022,1:52:00 PM,56.700001,56.994999,54.400002,55.980000
1/25/2022,1:53:00 PM,56.000000,58.389999,55.455002,57.250000
1/25/2022,1:54:00 PM,57.314999,58.779999,57.314999,58.365002
1/25/2022,1:55:00 PM,55.700001,56.400002,54.904999,55.514999
1/25/2022,1:56:00 PM,56.080002,57.880001,55.810001,57.650002
1/25/2022,1:57:00 PM,57.825001,57.945000,56.650002,57.000000
1/25/2022,1:58:00 PM,57.110001,58.400002,56.959999,57.279999
1/25/2022,1:59:00 PM,57.805000,57.950001,55.209999,55.465000
1/25/2022,2:00:00 PM,55.299999,56.259998,54.500000,55.494999
1/25/2022,2:01:00 PM,55.900002,56.119999,54.154999,54.474998
1/25/2022,2:02:00 PM,54.000000,55.000000,53.514999,54.560001
1/25/2022,2:03:00 PM,55.200001,55.459999,54.139999,55.005001
1/25/2022,2:04:00 PM,54.470001,55.060001,54.000000,54.575001
1/25/2022,2:05:00 PM,54.759998,56.160000,54.110001,55.154999
1/25/2022,2:06:00 PM,55.650002,57.549999,55.230000,57.369999
1/25/2022,2:07:00 PM,57.125000,57.200001,56.310001,56.450001
1/25/2022,2:08:00 PM,55.494999,55.779999,52.935001,55.384998
1/25/2022,2:09:00 PM,55.580002,56.389999,55.400002,55.660000
1/25/2022,2:10:00 PM,56.099998,58.240002,56.064999,57.404999
1/25/2022,2:11:00 PM,57.400002,58.360001,56.750000,57.744999
1/25/2022,2:12:00 PM,57.959999,58.439999,57.000000,57.575001
1/25/2022,2:13:00 PM,58.099998,58.224998,57.900002,58.025002
1/25/2022,2:14:00 PM,57.935001,57.935001,56.845001,57.220001
1/25/2022,2:15:00 PM,57.355000,58.970001,57.215000,58.285000
1/25/2022,2:16:00 PM,58.299999,59.150002,57.910000,58.919998
1/25/2022,2:17:00 PM,60.500000,61.060001,58.430000,58.910000
1/25/2022,2:18:00 PM,59.029999,59.689999,58.145000,58.935001
1/25/2022,2:19:00 PM,59.000000,59.099998,56.955002,57.410000
1/25/2022,2:20:00 PM,57.744999,58.380001,57.400002,58.240002
1/25/2022,2:21:00 PM,57.700001,57.799999,56.200001,56.330002
1/25/2022,2:22:00 PM,56.200001,56.200001,55.000000,55.139999
1/25/2022,2:23:00 PM,55.200001,55.360001,53.814999,53.965000
1/25/2022,2:24:00 PM,54.400002,54.400002,52.165001,53.070000
1/25/2022,2:25:00 PM,52.970001,52.990002,51.250000,52.230000
1/25/2022,2:26:00 PM,52.230000,52.889999,51.865002,52.395000
1/25/2022,2:27:00 PM,53.200001,53.884998,52.915001,53.355000
1/25/2022,2:28:00 PM,53.500000,53.680000,52.549999,52.950001
1/25/2022,2:29:00 PM,54.119999,55.270000,53.575001,53.810001
1/25/2022,2:30:00 PM,53.270000,54.049999,53.215000,53.820000
1/25/2022,2:31:00 PM,53.299999,53.299999,51.500000,51.770000
1/25/2022,2:32:00 PM,51.325001,52.169998,50.099998,51.020000
1/25/2022,2:33:00 PM,51.070000,51.490002,50.320000,50.930000
1/25/2022,2:34:00 PM,49.939999,50.950001,49.700001,50.285000
1/25/2022,2:35:00 PM,49.560001,50.369999,48.615002,50.075001
1/25/2022,2:36:00 PM,50.599998,52.250000,50.549999,52.025002
1/25/2022,2:37:00 PM,52.805000,52.805000,50.799999,51.224998
1/25/2022,2:38:00 PM,51.099998,51.779999,50.650002,51.355000
1/25/2022,2:39:00 PM,51.799999,52.525002,51.639999,52.400002
1/25/2022,2:40:00 PM,52.299999,52.840000,51.959999,52.700001
1/25/2022,2:41:00 PM,52.790001,53.244999,52.459999,52.740002
1/25/2022,2:42:00 PM,52.000000,52.700001,52.000000,52.334999
1/25/2022,2:43:00 PM,52.415001,53.200001,51.830002,52.020000
1/25/2022,2:44:00 PM,51.799999,52.070000,51.200001,51.369999
1/25/2022,2:45:00 PM,50.900002,51.730000,50.439999,51.345001
1/25/2022,2:46:00 PM,51.799999,51.980000,50.494999,50.650002
1/25/2022,2:47:00 PM,50.820000,51.645000,50.805000,51.285000
1/25/2022,2:48:00 PM,52.000000,52.500000,51.619999,52.105000
1/25/2022,2:49:00 PM,52.400002,52.450001,51.355000,51.575001
1/25/2022,2:50:00 PM,50.599998,50.680000,49.200001,49.365002
1/25/2022,2:51:00 PM,49.299999,49.314999,48.025002,48.125000
1/25/2022,2:52:00 PM,48.099998,49.285000,47.955002,48.764999
1/25/2022,2:53:00 PM,49.540001,50.099998,48.389999,48.549999
1/25/2022,2:54:00 PM,48.564999,49.334999,48.380001,49.134998
1/25/2022,2:55:00 PM,48.895000,49.730000,47.525002,47.919998
1/25/2022,2:56:00 PM,48.000000,48.415001,47.750000,48.040001
1/25/2022,2:57:00 PM,48.395000,48.424999,47.200001,47.419998
1/25/2022,2:58:00 PM,47.419998,47.439999,46.680000,47.084999
1/25/2022,2:59:00 PM,47.299999,47.650002,46.900002,47.505001
1/25/2022,3:00:00 PM,47.610001,47.990002,47.270000,47.455002
1/25/2022,3:01:00 PM,47.630001,47.825001,47.049999,47.314999
1/25/2022,3:02:00 PM,47.355000,47.770000,46.799999,47.064999
1/25/2022,3:03:00 PM,47.299999,47.750000,47.009998,47.169998
1/25/2022,3:04:00 PM,47.070000,47.070000,45.500000,45.654999
1/25/2022,3:05:00 PM,45.700001,46.785000,45.700001,46.459999
1/25/2022,3:06:00 PM,46.450001,46.450001,45.720001,46.075001
1/25/2022,3:07:00 PM,46.220001,46.580002,45.119999,45.290001
1/25/2022,3:08:00 PM,45.290001,45.395000,44.330002,44.570000
1/25/2022,3:09:00 PM,44.400002,45.215000,44.134998,44.380001
1/25/2022,3:10:00 PM,44.669998,47.139999,44.669998,46.744999
1/25/2022,3:11:00 PM,47.205002,47.889999,46.764999,47.669998
1/25/2022,3:12:00 PM,47.700001,48.200001,47.000000,47.470001
1/25/2022,3:13:00 PM,47.490002,47.860001,45.200001,47.605000
1/25/2022,3:14:00 PM,47.700001,47.700001,45.945000,46.470001
1/25/2022,3:15:00 PM,46.599998,48.669998,46.380001,48.509998
1/25/2022,3:16:00 PM,48.345001,49.139999,47.810001,48.904999
1/25/2022,3:17:00 PM,48.299999,48.775002,46.595001,46.875000
1/25/2022,3:18:00 PM,47.500000,48.700001,46.029999,48.070000
1/25/2022,3:19:00 PM,47.840000,49.720001,47.669998,48.740002
1/25/2022,3:20:00 PM,48.200001,48.634998,47.540001,48.255001
1/25/2022,3:21:00 PM,48.299999,48.340000,46.264999,46.750000
1/25/2022,3:22:00 PM,46.889999,47.700001,46.439999,46.555000
1/25/2022,3:23:00 PM,46.540001,48.060001,46.540001,47.095001
1/25/2022,3:24:00 PM,47.250000,49.384998,47.250000,49.115002
1/25/2022,3:25:00 PM,49.255001,50.290001,49.035000,49.884998
1/25/2022,3:26:00 PM,49.700001,50.400002,49.209999,50.230000
1/25/2022,3:27:00 PM,50.400002,50.950001,49.825001,50.509998
1/25/2022,3:28:00 PM,49.799999,50.860001,49.169998,50.360001
1/25/2022,3:29:00 PM,50.700001,51.230000,49.794998,50.709999
1/25/2022,3:30:00 PM,50.660000,51.099998,49.830002,50.044998
1/25/2022,3:31:00 PM,50.349998,50.970001,50.200001,50.759998
1/25/2022,3:32:00 PM,50.840000,52.290001,50.520000,52.174999
1/25/2022,3:33:00 PM,52.290001,52.535000,51.544998,52.084999
1/25/2022,3:34:00 PM,51.985001,52.320000,51.355000,52.115002
1/25/2022,3:35:00 PM,51.680000,51.860001,50.630001,50.785000
1/25/2022,3:36:00 PM,51.000000,52.240002,50.950001,52.064999
1/25/2022,3:37:00 PM,52.439999,53.049999,52.099998,52.514999
1/25/2022,3:38:00 PM,52.500000,52.500000,51.259998,51.375000
1/25/2022,3:39:00 PM,51.395000,52.180000,51.349998,51.764999
1/25/2022,3:40:00 PM,51.799999,52.095001,51.244999,51.544998
1/25/2022,3:41:00 PM,51.950001,52.674999,51.525002,52.520000
1/25/2022,3:42:00 PM,52.779999,53.189999,52.064999,52.750000
1/25/2022,3:43:00 PM,52.605000,52.625000,51.105000,51.360001
1/25/2022,3:44:00 PM,51.700001,52.400002,51.560001,51.840000
1/25/2022,3:45:00 PM,51.279999,51.770000,50.705002,51.514999
1/25/2022,3:46:00 PM,51.599998,52.095001,51.415001,51.935001
1/25/2022,3:47:00 PM,52.000000,52.299999,51.305000,51.580002
1/25/2022,3:48:00 PM,51.439999,51.645000,50.480000,50.630001
1/25/2022,3:49:00 PM,53.000000,54.400002,52.810001,53.514999
1/25/2022,3:50:00 PM,53.799999,53.799999,52.605000,53.064999
1/25/2022,3:51:00 PM,53.689999,54.759998,53.345001,53.544998
1/25/2022,3:52:00 PM,53.275002,53.740002,52.650002,53.064999
1/25/2022,3:53:00 PM,53.119999,55.099998,53.119999,54.930000
1/25/2022,3:54:00 PM,55.320000,55.700001,54.580002,54.904999
1/25/2022,3:55:00 PM,55.099998,55.500000,54.025002,55.305000
1/25/2022,3:56:00 PM,55.165001,55.939999,54.169998,54.439999
1/25/2022,3:57:00 PM,54.099998,54.639999,53.349998,53.570000
1/25/2022,3:58:00 PM,53.700001,54.270000,53.220001,53.365002
1/25/2022,3:59:00 PM,53.689999,55.500000,53.605000,55.314999
1/25/2022,4:00:00 PM,55.355000,55.689999,54.915001,55.325001
1/25/2022,4:01:00 PM,55.349998,55.450001,53.669998,54.310001
1/25/2022,4:02:00 PM,54.000000,54.575001,53.310001,53.419998
1/25/2022,4:03:00 PM,53.494999,53.849998,52.150002,52.334999
1/25/2022,4:04:00 PM,52.689999,52.785000,51.270000,52.525002
1/25/2022,4:05:00 PM,52.200001,52.930000,50.900002,51.075001
1/25/2022,4:06:00 PM,52.084999,54.775002,51.555000,54.525002
