1/25/2022,10:53:00 AM,73.551270,75.552017,73.455994,74.646912
1/25/2022,4:07:00 PM,54.305000,56.080002,53.570000,55.720001
1/25/2022,4:08:00 PM,55.410000,56.165001,54.945000,55.494999
1/25/2022,4:09:00 PM,55.400002,55.599998,54.660000,54.779999
1/25/2022,4:10:00 PM,53.424999,54.349998,52.744999,53.595001
1/25/2022,4:11:00 PM,54.494999,54.494999,52.900002,53.060001
1/25/2022,4:12:00 PM,53.125000,53.240002,52.160000,52.264999
1/25/2022,4:13:00 PM,52.255001,52.639999,51.634998,51.915001
1/25/2022,4:14:00 PM,52.200001,52.575001,47.904999,48.680000
1/25/2022,4:15:00 PM,48.009998,48.799999,46.340000,47.230000
1/25/2022,4:16:00 PM,46.695000,47.759998,45.630001,46.955002
1/25/2022,4:17:00 PM,47.305000,48.095001,46.064999,46.294998
1/25/2022,4:18:00 PM,46.395000,47.130001,45.514999,46.924999
1/25/2022,4:19:00 PM,46.505001,47.150002,46.099998,46.945000
1/25/2022,4:20:00 PM,47.799999,49.474998,47.665001,48.380001
1/25/2022,4:21:00 PM,48.485001,48.490002,46.875000,47.255001
1/25/2022,4:22:00 PM,47.200001,48.055000,46.740002,47.299999
1/25/2022,4:23:00 PM,47.759998,48.650002,46.205002,46.470001
1/25/2022,4:24:00 PM,46.500000,48.630001,45.840000,48.415001
1/25/2022,4:25:00 PM,48.450001,51.430000,48.355000,51.255001
1/25/2022,4:26:00 PM,51.410000,51.860001,50.520000,50.705002
1/25/2022,4:27:00 PM,50.570000,51.174999,49.185001,49.330002
1/25/2022,4:28:00 PM,49.299999,49.645000,48.599998,48.794998
1/25/2022,4:29:00 PM,49.080002,49.474998,48.105000,48.830002
1/25/2022,4:30:00 PM,48.895000,50.185001,48.509998,49.764999
1/25/2022,4:31:00 PM,49.599998,50.275002,49.189999,49.764999
1/25/2022,4:32:00 PM,49.764999,50.255001,48.299999,48.459999
1/25/2022,4:33:00 PM,48.299999,48.990002,47.580002,48.209999
1/25/2022,4:34:00 PM,48.900002,49.480000,48.310001,48.605000
1/25/2022,4:35:00 PM,48.990002,49.415001,48.700001,49.250000
1/25/2022,4:36:00 PM,49.275002,50.799999,49.005001,50.584999
1/25/2022,4:37:00 PM,50.400002,50.584999,49.654999,50.255001
1/25/2022,4:38:00 PM,49.904999,50.849998,49.705002,50.180000
1/25/2022,4:39:00 PM,50.009998,50.084999,47.205002,47.310001
1/25/2022,4:40:00 PM,47.325001,47.849998,46.365002,47.230000
1/25/2022,4:41:00 PM,48.209999,49.840000,48.209999,49.410000
1/25/2022,4:42:00 PM,49.410000,50.279999,48.985001,50.099998
1/25/2022,4:43:00 PM,50.000000,50.090000,49.445000,49.764999
1/25/2022,4:44:00 PM,49.720001,49.980000,48.185001,48.625000
1/25/2022,4:45:00 PM,47.400002,49.980000,47.395000,49.799999
1/25/2022,4:46:00 PM,49.500000,51.230000,49.029999,51.060001
1/25/2022,4:47:00 PM,51.150002,51.645000,50.665001,51.070000
1/25/2022,4:48:00 PM,51.150002,51.564999,49.910000,50.439999
1/25/2022,4:49:00 PM,50.985001,51.485001,50.314999,50.695000
1/25/2022,4:50:00 PM,50.855000,51.090000,50.209999,50.880001
1/25/2022,4:51:00 PM,50.790001,51.480000,50.459999,51.029999
1/25/2022,4:52:00 PM,50.000000,50.264999,49.375000,49.529999
1/25/2022,4:53:00 PM,49.650002,49.849998,47.529999,47.834999
1/25/2022,4:54:00 PM,47.500000,47.950001,46.520000,46.805000
1/25/2022,4:55:00 PM,46.900002,47.200001,46.255001,46.845001
1/25/2022,4:56:00 PM,46.950001,47.435001,44.805000,45.480000
1/25/2022,4:57:00 PM,46.130001,46.650002,45.369999,46.200001
1/25/2022,4:58:00 PM,46.430000,47.945000,46.025002,47.290001
1/25/2022,4:59:00 PM,47.799999,47.825001,46.334999,46.830002
1/25/2022,5:00:00 PM,46.509998,47.860001,46.410000,47.669998
1/25/2022,5:01:00 PM,47.599998,47.980000,46.849998,47.570000
1/25/2022,5:02:00 PM,47.299999,47.535000,46.384998,46.660000
1/25/2022,5:03:00 PM,47.000000,47.299999,45.325001,45.805000
1/25/2022,5:04:00 PM,45.805000,46.730000,45.119999,46.555000
1/25/2022,5:05:00 PM,46.619999,46.790001,45.674999,45.985001
1/25/2022,5:06:00 PM,46.095001,46.299999,44.310001,44.599998
1/25/2022,5:07:00 PM,44.799999,45.195000,43.830002,44.035000
1/25/2022,5:08:00 PM,43.900002,44.820000,43.564999,44.549999
1/25/2022,5:09:00 PM,44.555000,44.590000,43.099998,43.345001
1/25/2022,5:10:00 PM,43.490002,44.189999,40.619999,41.505001
1/25/2022,5:11:00 PM,41.299999,43.360001,40.950001,43.205002
1/25/2022,5:12:00 PM,42.750000,43.189999,41.480000,42.000000
1/25/2022,5:13:00 PM,41.389999,41.715000,40.459999,40.910000
1/25/2022,5:14:00 PM,40.395000,40.395000,38.970001,39.924999
1/25/2022,5:15:00 PM,39.365002,40.799999,39.365002,40.160000
1/25/2022,5:16:00 PM,39.500000,39.650002,37.584999,38.189999
1/25/2022,5:17:00 PM,37.900002,37.950001,36.060001,36.740002
1/25/2022,5:18:00 PM,37.049999,37.365002,36.084999,36.235001
1/25/2022,5:19:00 PM,36.169998,36.759998,34.535000,34.869999
1/25/2022,5:20:00 PM,35.360001,37.075001,35.340000,36.465000
1/25/2022,5:21:00 PM,36.000000,36.689999,35.544998,36.305000
1/25/2022,5:22:00 PM,36.590000,36.695000,35.715000,35.955002
1/25/2022,5:23:00 PM,35.970001,36.185001,35.314999,35.825001
1/25/2022,5:24:00 PM,35.700001,35.820000,34.185001,34.299999
1/25/2022,5:25:00 PM,33.990002,34.695000,33.040001,33.369999
1/25/2022,5:26:00 PM,33.299999,34.895000,33.035000,34.525002
1/25/2022,5:27:00 PM,34.639999,34.759998,32.220001,33.805000
1/25/2022,5:28:00 PM,34.095001,35.470001,34.014999,35.090000
1/25/2022,5:29:00 PM,35.090000,35.090000,33.340000,33.695000
1/25/2022,5:30:00 PM,33.400002,34.264999,32.860001,33.555000
1/25/2022,5:31:00 PM,34.200001,34.750000,33.720001,34.490002
1/25/2022,5:32:00 PM,34.099998,34.115002,32.900002,33.139999
1/25/2022,5:33:00 PM,33.139999,34.095001,32.730000,33.924999
1/25/2022,5:34:00 PM,34.599998,35.200001,34.224998,34.514999
1/25/2022,5:35:00 PM,34.700001,35.785000,34.285000,35.540001
1/25/2022,5:36:00 PM,35.540001,36.060001,34.814999,35.380001
1/25/2022,5:37:00 PM,35.529999,36.869999,35.520000,36.705002
1/25/2022,5:38:00 PM,36.880001,37.950001,36.299999,36.505001
1/25/2022,5:39:00 PM,36.700001,36.915001,35.775002,36.735001
1/25/2022,5:40:00 PM,36.200001,36.639999,35.860001,36.110001
1/25/2022,5:41:00 PM,36.119999,36.599998,34.205002,34.494999
1/25/2022,5:42:00 PM,34.799999,36.130001,34.535000,35.825001
1/25/2022,5:43:00 PM,35.599998,35.599998,34.005001,34.465000
1/25/2022,5:44:00 PM,34.790001,38.099998,34.410000,36.855000
1/25/2022,5:45:00 PM,37.759998,38.884998,36.900002,37.735001
1/25/2022,5:46:00 PM,37.799999,37.930000,36.820000,37.080002
1/25/2022,5:47:00 PM,36.750000,36.794998,35.755001,36.205002
1/25/2022,5:48:00 PM,36.500000,37.935001,36.334999,37.575001
1/25/2022,5:49:00 PM,37.299999,37.349998,35.799999,35.965000
1/25/2022,5:50:00 PM,35.500000,36.369999,34.560001,36.049999
1/25/2022,5:51:00 PM,36.200001,36.470001,34.410000,35.154999
1/25/2022,5:52:00 PM,34.650002,34.889999,33.845001,33.959999
1/25/2022,5:53:00 PM,34.474998,34.480000,33.110001,33.310001
1/25/2022,5:54:00 PM,33.485001,33.825001,32.349998,32.480000
1/25/2022,5:55:00 PM,32.334999,33.799999,32.035000,33.645000
1/25/2022,5:56:00 PM,33.290001,33.455002,32.799999,32.994999
1/25/2022,5:57:00 PM,33.500000,34.244999,33.200001,33.900002
1/25/2022,5:58:00 PM,34.575001,35.275002,34.294998,34.485001
1/25/2022,5:59:00 PM,34.505001,35.834999,33.869999,34.919998
1/25/2022,6:00:00 PM,35.380001,35.380001,34.525002,34.740002
1/25/2022,6:01:00 PM,34.599998,36.134998,34.035000,35.610001
1/25/2022,6:02:00 PM,35.595001,36.279999,35.174999,35.959999
1/25/2022,6:03:00 PM,35.750000,36.380001,35.299999,35.450001
1/25/2022,6:04:00 PM,35.200001,35.875000,34.924999,35.619999
1/25/2022,6:05:00 PM,35.605000,36.200001,35.380001,35.990002
1/25/2022,6:06:00 PM,35.630001,36.895000,35.605000,36.224998
1/25/2022,6:07:00 PM,36.380001,36.555000,36.310001,36.500000
1/25/2022,6:08:00 PM,36.555000,39.970001,36.555000,39.020000
1/25/2022,6:09:00 PM,38.990002,39.369999,38.430000,38.799999
1/25/2022,6:10:00 PM,38.889999,39.009998,37.619999,38.055000
1/25/2022,6:11:00 PM,38.005001,40.290001,37.799999,39.950001
1/25/2022,6:12:00 PM,40.299999,42.169998,40.299999,40.915001
1/25/2022,6:13:00 PM,41.400002,41.790001,40.160000,40.395000
1/25/2022,6:14:00 PM,40.200001,40.889999,39.869999,40.445000
1/25/2022,6:15:00 PM,40.400002,40.884998,38.880001,40.310001
1/25/2022,6:16:00 PM,40.150002,40.619999,39.509998,39.794998
1/25/2022,6:17:00 PM,39.549999,40.375000,39.400002,40.145000
1/25/2022,6:18:00 PM,40.090000,40.884998,39.270000,39.790001
1/25/2022,6:19:00 PM,39.610001,39.869999,38.939999,39.195000
1/25/2022,6:20:00 PM,39.200001,40.299999,39.060001,39.450001
1/25/2022,6:21:00 PM,39.639999,41.259998,39.599998,41.005001
1/25/2022,6:22:00 PM,41.400002,41.485001,40.000000,40.174999
1/25/2022,6:23:00 PM,40.099998,40.849998,39.730000,39.869999
1/25/2022,6:24:00 PM,39.900002,39.915001,38.325001,38.509998
1/25/2022,6:25:00 PM,38.599998,40.279999,38.310001,40.000000
1/25/2022,6:26:00 PM,40.525002,42.099998,40.299999,41.950001
1/25/2022,6:27:00 PM,42.500000,42.930000,41.674999,42.415001
1/25/2022,6:28:00 PM,42.529999,42.700001,41.919998,42.134998
1/25/2022,6:29:00 PM,42.220001,43.430000,42.215000,43.209999
1/25/2022,6:30:00 PM,42.744999,42.950001,42.110001,42.750000
1/25/2022,6:31:00 PM,42.494999,42.695000,41.900002,42.084999
1/25/2022,6:32:00 PM,41.799999,41.855000,39.639999,39.965000
1/25/2022,6:33:00 PM,39.279999,41.145000,38.900002,40.930000
1/25/2022,6:34:00 PM,41.105000,41.185001,39.709999,39.980000
1/25/2022,6:35:00 PM,40.145000,40.750000,39.384998,40.325001
1/25/2022,6:36:00 PM,40.299999,41.180000,40.195000,40.669998
1/25/2022,6:37:00 PM,40.500000,40.959999,40.020000,40.205002
1/25/2022,6:38:00 PM,40.240002,40.820000,40.035000,40.555000
1/25/2022,6:39:00 PM,40.830002,42.090000,40.680000,41.869999
1/25/2022,6:40:00 PM,43.025002,43.459999,42.345001,42.840000
1/25/2022,6:41:00 PM,43.200001,43.200001,42.014999,42.099998
1/25/2022,6:42:00 PM,42.360001,44.189999,42.305000,43.939999
1/25/2022,6:43:00 PM,43.939999,45.480000,43.605000,44.474998
1/25/2022,6:44:00 PM,44.000000,44.939999,43.799999,44.674999
1/25/2022,6:45:00 PM,44.599998,46.340000,44.310001,46.099998
1/25/2022,6:46:00 PM,46.099998,46.750000,45.705002,46.215000
1/25/2022,6:47:00 PM,46.220001,46.470001,45.939999,46.299999
1/25/2022,6:48:00 PM,46.299999,47.200001,46.299999,46.790001
1/25/2022,6:49:00 PM,46.924999,47.180000,46.320000,46.950001
1/25/2022,6:50:00 PM,47.009998,47.630001,46.509998,47.474998
1/25/2022,6:51:00 PM,47.264999,47.529999,46.950001,47.205002
1/25/2022,6:52:00 PM,47.299999,47.650002,46.480000,46.775002
1/25/2022,6:53:00 PM,47.200001,48.779999,47.200001,48.485001
1/25/2022,6:54:00 PM,48.299999,48.619999,47.945000,48.369999
1/25/2022,6:55:00 PM,48.000000,48.000000,47.055000,47.325001
1/25/2022,6:56:00 PM,47.549999,48.459999,47.355000,47.610001
1/25/2022,6:57:00 PM,47.165001,47.814999,46.700001,47.525002
1/25/2022,6:58:00 PM,48.500000,48.599998,47.910000,48.314999
1/25/2022,6:59:00 PM,48.549999,49.384998,48.000000,48.619999
1/25/2022,7:00:00 PM,49.110001,49.700001,48.775002,49.575001
1/25/2022,7:01:00 PM,49.645000,50.599998,49.575001,49.860001
1/25/2022,7:02:00 PM,49.189999,50.355000,48.915001,50.209999
1/25/2022,7:03:00 PM,50.200001,50.404999,49.209999,49.439999
1/25/2022,7:04:00 PM,49.330002,49.889999,49.189999,49.525002
1/25/2022,7:05:00 PM,49.700001,49.980000,48.915001,49.064999
1/25/2022,7:06:00 PM,48.779999,48.779999,47.349998,47.615002
1/25/2022,7:07:00 PM,47.865002,47.985001,47.320000,47.505001
1/25/2022,7:08:00 PM,47.590000,48.185001,47.314999,48.025002
1/25/2022,7:09:00 PM,48.029999,48.509998,47.645000,48.340000
1/25/2022,7:10:00 PM,47.775002,47.775002,46.009998,46.244999
1/25/2022,7:11:00 PM,46.000000,46.200001,44.200001,44.625000
1/25/2022,7:12:00 PM,45.279999,45.970001,44.959999,45.220001
1/25/2022,7:13:00 PM,45.189999,45.445000,44.139999,44.855000
1/25/2022,7:14:00 PM,45.299999,45.424999,43.645000,43.869999
1/25/2022,7:15:00 PM,41.799999,43.900002,41.660000,43.605000
1/25/2022,7:16:00 PM,44.200001,45.340000,43.345001,45.189999
1/25/2022,7:17:00 PM,45.224998,47.970001,44.799999,47.505001
1/25/2022,7:18:00 PM,47.799999,48.724998,47.160000,47.759998
1/25/2022,7:19:00 PM,47.570000,47.970001,46.884998,47.099998
1/25/2022,7:20:00 PM,46.025002,46.325001,44.000000,44.380001
1/25/2022,7:21:00 PM,44.834999,45.770000,44.270000,44.410000
1/25/2022,7:22:00 PM,45.000000,45.450001,44.255001,44.794998
1/25/2022,7:23:00 PM,44.875000,45.169998,43.935001,44.125000
1/25/2022,7:24:00 PM,44.099998,44.555000,43.334999,43.455002
1/25/2022,7:25:00 PM,43.549999,44.090000,43.299999,43.685001
1/25/2022,7:26:00 PM,43.400002,43.514999,42.130001,43.139999
1/25/2022,7:27:00 PM,43.645000,43.849998,42.814999,43.320000
1/25/2022,7:28:00 PM,42.900002,44.770000,42.799999,44.355000
1/25/2022,7:29:00 PM,43.485001,43.485001,41.334999,41.544998
1/25/2022,7:30:00 PM,41.900002,42.555000,41.439999,42.130001
1/25/2022,7:31:00 PM,41.130001,41.939999,41.130001,41.630001
1/25/2022,7:32:00 PM,41.490002,41.590000,40.705002,41.279999
1/25/2022,7:33:00 PM,39.869999,39.895000,37.500000,38.174999
1/25/2022,7:34:00 PM,39.369999,39.400002,35.799999,36.404999
1/25/2022,7:35:00 PM,37.349998,39.099998,37.009998,38.755001
1/25/2022,7:36:00 PM,38.805000,38.990002,36.509998,37.715000
1/25/2022,7:37:00 PM,38.395000,38.779999,37.430000,37.575001
1/25/2022,7:38:00 PM,35.695000,35.830002,34.665001,35.150002
1/25/2022,7:39:00 PM,33.750000,33.770000,31.975000,32.230000
1/25/2022,7:40:00 PM,32.400002,32.605000,29.610001,29.975000
1/25/2022,7:41:00 PM,27.500000,29.180000,26.719999,28.745001
1/25/2022,7:42:00 PM,27.000000,33.209999,25.535000,32.669998
1/25/2022,7:43:00 PM,30.400000,31.764999,28.709999,28.959999
1/25/2022,7:44:00 PM,30.000000,30.764999,28.049999,28.275000
1/25/2022,7:45:00 PM,29.000000,29.315001,27.570000,28.084999
1/25/2022,7:46:00 PM,26.895000,28.450001,26.049999,27.184999
1/25/2022,7:47:00 PM,27.969999,30.500000,27.415001,29.775000
1/25/2022,7:48:00 PM,26.799999,27.799999,25.355000,27.115000
1/25/2022,7:49:00 PM,27.705000,28.565001,25.860001,27.190001
1/25/2022,7:50:00 PM,26.705000,29.500000,26.705000,28.680000
1/25/2022,7:51:00 PM,29.000000,29.549999,28.010000,28.445000
1/25/2022,7:52:00 PM,29.100000,29.525000,27.420000,27.725000
1/25/2022,7:53:00 PM,26.700001,27.075001,25.084999,25.405001
1/25/2022,7:54:00 PM,26.225000,27.245001,25.969999,26.959999
1/25/2022,7:55:00 PM,26.600000,26.795000,25.809999,26.635000
1/25/2022,7:56:00 PM,26.770000,26.889999,25.100000,25.375000
1/25/2022,7:57:00 PM,26.605000,27.770000,26.120001,27.620001
1/25/2022,7:58:00 PM,27.100000,29.290001,26.665001,27.475000
1/25/2022,7:59:00 PM,28.049999,28.959999,27.764999,28.485001
1/25/2022,8:00:00 PM,28.500000,29.200001,27.385000,28.254999
1/25/2022,8:01:00 PM,28.740000,29.565001,28.190001,28.514999
1/25/2022,8:02:00 PM,27.600000,29.190001,27.600000,28.889999
1/25/2022,8:03:00 PM,29.750000,29.969999,28.549999,29.334999
1/25/2022,8:04:00 PM,29.480000,29.500000,28.510000,28.639999
1/25/2022,8:05:00 PM,28.004999,28.100000,26.325001,26.594999
1/25/2022,8:06:00 PM,26.610001,26.990000,25.920000,26.834999
1/25/2022,8:07:00 PM,27.000000,27.900000,26.900000,27.030001
1/25/2022,8:08:00 PM,26.629999,27.385000,26.445000,26.754999
1/25/2022,8:09:00 PM,27.400000,27.690001,27.049999,27.165001
1/25/2022,8:10:00 PM,27.389999,27.540001,26.955000,27.355000
1/25/2022,8:11:00 PM,27.299999,28.615000,27.125000,28.264999
1/25/2022,8:12:00 PM,28.995001,30.450001,28.870001,29.830000
1/25/2022,8:13:00 PM,28.500000,28.615000,27.010000,27.360001
1/25/2022,8:14:00 PM,27.900000,28.240000,27.100000,27.264999
1/25/2022,8:15:00 PM,27.410000,28.045000,27.205000,27.775000
1/25/2022,8:16:00 PM,27.545000,28.285000,27.465000,27.584999
1/25/2022,8:17:00 PM,28.280001,28.400000,27.200001,27.290001
1/25/2022,8:18:00 PM,27.555000,28.299999,27.500000,27.620001
1/25/2022,8:19:00 PM,27.330000,27.680000,26.450001,27.395000
1/25/2022,8:20:00 PM,28.750000,28.799999,27.350000,27.655001
1/25/2022,8:21:00 PM,27.200001,27.520000,26.730000,26.855000
1/25/2022,8:22:00 PM,27.000000,27.680000,26.879999,27.344999
1/25/2022,8:23:00 PM,27.410000,27.620001,26.245001,26.660000
1/25/2022,8:24:00 PM,27.195000,28.040001,26.750000,27.200001
1/25/2022,8:25:00 PM,27.200001,28.400000,27.010000,28.320000
1/25/2022,8:26:00 PM,28.389999,28.625000,27.850000,28.370001
1/25/2022,8:27:00 PM,27.900000,28.025000,27.330000,27.445000
1/25/2022,8:28:00 PM,27.750000,28.440001,27.700001,28.045000
1/25/2022,8:29:00 PM,28.219999,29.040001,27.905001,28.795000
1/25/2022,8:30:00 PM,29.190001,29.860001,28.940001,29.549999
1/25/2022,8:31:00 PM,29.209999,29.690001,28.785000,29.520000
1/25/2022,8:32:00 PM,30.200001,31.780001,30.200001,31.520000
1/25/2022,8:33:00 PM,31.799999,32.345001,31.455000,31.940001
1/25/2022,8:34:00 PM,32.544998,32.630001,31.504999,31.740000
1/25/2022,8:35:00 PM,31.690001,32.259998,31.459999,31.995001
1/25/2022,8:36:00 PM,32.580002,34.365002,32.505001,33.895000
1/25/2022,8:37:00 PM,34.770000,35.080002,32.735001,33.360001
1/25/2022,8:38:00 PM,33.599998,34.400002,32.884998,33.220001
1/25/2022,8:39:00 PM,33.110001,33.150002,32.200001,32.400002
1/25/2022,8:40:00 PM,32.200001,32.349998,31.100000,31.315001
1/25/2022,8:41:00 PM,30.000000,32.044998,30.000000,31.760000
1/25/2022,8:42:00 PM,31.375000,31.500000,30.260000,30.620001
1/25/2022,8:43:00 PM,31.510000,32.255001,30.129999,30.895000
1/25/2022,8:44:00 PM,30.719999,31.480000,30.504999,30.820000
1/25/2022,8:45:00 PM,30.820000,31.920000,30.709999,31.809999
1/25/2022,8:46:00 PM,32.099998,32.584999,31.730000,32.055000
1/25/2022,8:47:00 PM,31.975000,32.799999,31.834999,32.570000
1/25/2022,8:48:00 PM,32.770000,33.349998,32.615002,33.200001
1/25/2022,8:49:00 PM,33.660000,33.814999,32.474998,32.605000
1/25/2022,8:50:00 PM,32.200001,32.740002,32.099998,32.310001
1/25/2022,8:51:00 PM,32.580002,32.994999,32.255001,32.384998
1/25/2022,8:52:00 PM,32.299999,32.599998,31.209999,32.084999
1/25/2022,8:53:00 PM,32.310001,33.764999,32.310001,32.669998
1/25/2022,8:54:00 PM,32.900002,32.959999,32.029999,32.369999
1/25/2022,8:55:00 PM,32.705002,33.750000,32.455002,33.490002
1/25/2022,8:56:00 PM,33.700001,33.700001,32.735001,32.990002
1/25/2022,8:57:00 PM,33.314999,34.169998,33.029999,33.889999
1/25/2022,8:58:00 PM,33.880001,33.884998,32.805000,33.029999
1/25/2022,8:59:00 PM,33.279999,34.639999,33.200001,33.419998
1/25/2022,9:00:00 PM,33.700001,34.849998,33.650002,34.450001
1/25/2022,9:01:00 PM,34.195000,34.430000,33.520000,33.869999
1/25/2022,9:02:00 PM,34.330002,34.700001,33.849998,34.209999
1/25/2022,9:03:00 PM,33.900002,33.900002,33.259998,33.665001
1/25/2022,9:04:00 PM,34.064999,34.650002,33.799999,33.930000
1/25/2022,9:05:00 PM,33.799999,34.650002,33.154999,34.165001
1/25/2022,9:06:00 PM,34.599998,35.680000,34.514999,35.095001
1/25/2022,9:07:00 PM,35.110001,35.470001,34.660000,35.240002
1/25/2022,9:08:00 PM,35.599998,36.060001,34.950001,35.915001
1/25/2022,9:09:00 PM,36.049999,36.290001,34.660000,35.005001
1/25/2022,9:10:00 PM,35.009998,35.639999,34.764999,35.189999
1/25/2022,9:11:00 PM,34.700001,34.980000,34.255001,34.610001
1/25/2022,9:12:00 PM,35.099998,35.389999,34.424999,35.285000
1/25/2022,9:13:00 PM,35.360001,36.000000,35.275002,35.849998
1/25/2022,9:14:00 PM,35.900002,37.845001,35.615002,37.375000
1/25/2022,9:15:00 PM,37.700001,37.779999,36.410000,36.660000
1/25/2022,9:16:00 PM,36.560001,37.040001,36.040001,36.630001
1/25/2022,9:17:00 PM,36.474998,37.685001,36.205002,37.349998
1/25/2022,9:18:00 PM,37.450001,37.799999,36.764999,37.224998
1/25/2022,9:19:00 PM,37.305000,39.790001,37.305000,39.580002
1/25/2022,9:20:00 PM,38.974998,40.279999,38.549999,40.044998
1/25/2022,9:21:00 PM,39.590000,40.669998,39.310001,40.404999
1/25/2022,9:22:00 PM,40.575001,41.154999,39.959999,41.020000
