1/25/2022,10:53:00 AM,73.551270,75.552017,73.455994,74.646912
1/25/2022,9:23:00 PM,41.310001,42.759998,41.250000,41.645000
1/25/2022,9:24:00 PM,41.369999,41.735001,40.755001,41.450001
1/25/2022,9:25:00 PM,41.820000,42.169998,40.884998,41.310001
1/25/2022,9:26:00 PM,41.000000,43.095001,40.910000,41.849998
1/25/2022,9:27:00 PM,41.799999,42.915001,41.424999,42.505001
1/25/2022,9:28:00 PM,42.165001,43.680000,41.970001,43.450001
1/25/2022,9:29:00 PM,43.450001,43.555000,42.884998,43.169998
1/25/2022,9:30:00 PM,42.500000,43.830002,42.305000,43.259998
1/25/2022,9:31:00 PM,43.575001,44.200001,42.654999,42.884998
1/25/2022,9:32:00 PM,43.360001,43.775002,42.810001,42.950001
1/25/2022,9:33:00 PM,43.200001,43.264999,42.145000,42.400002
1/25/2022,9:34:00 PM,42.500000,42.775002,42.220001,42.500000
1/25/2022,9:35:00 PM,42.549999,43.020000,42.299999,42.685001
1/25/2022,9:36:00 PM,42.965000,43.799999,42.305000,42.419998
1/25/2022,9:37:00 PM,42.650002,43.014999,41.000000,41.299999
1/25/2022,9:38:00 PM,41.389999,43.270000,41.195000,42.865002
1/25/2022,9:39:00 PM,43.005001,44.169998,42.709999,43.865002
1/25/2022,9:40:00 PM,44.250000,44.365002,43.590000,43.810001
1/25/2022,9:41:00 PM,42.810001,43.395000,41.900002,42.130001
1/25/2022,9:42:00 PM,42.369999,42.840000,41.845001,42.250000
1/25/2022,9:43:00 PM,42.575001,42.575001,40.259998,40.509998
1/25/2022,9:44:00 PM,39.880001,42.014999,38.650002,41.740002
1/25/2022,9:45:00 PM,42.400002,42.590000,40.110001,40.799999
1/25/2022,9:46:00 PM,40.875000,41.264999,40.250000,40.750000
1/25/2022,9:47:00 PM,41.000000,41.410000,40.215000,40.465000
1/25/2022,9:48:00 PM,40.700001,41.055000,40.355000,40.525002
1/25/2022,9:49:00 PM,40.645000,41.000000,40.270000,40.459999
1/25/2022,9:50:00 PM,40.195000,40.750000,39.320000,39.869999
1/25/2022,9:51:00 PM,40.209999,40.564999,39.340000,39.549999
1/25/2022,9:52:00 PM,39.599998,39.919998,37.099998,37.340000
1/25/2022,9:53:00 PM,37.400002,37.849998,35.820000,37.415001
1/25/2022,9:54:00 PM,37.700001,37.799999,35.645000,36.130001
1/25/2022,9:55:00 PM,35.680000,35.724998,34.275002,34.389999
1/25/2022,9:56:00 PM,34.799999,35.560001,34.419998,35.209999
1/25/2022,9:57:00 PM,35.994999,36.494999,35.564999,36.099998
1/25/2022,9:58:00 PM,36.500000,37.180000,36.169998,37.005001
1/25/2022,9:59:00 PM,37.105000,37.150002,35.799999,35.974998
1/25/2022,10:00:00 PM,36.430000,37.029999,36.314999,36.494999
1/25/2022,10:01:00 PM,37.009998,38.549999,36.950001,38.230000
1/25/2022,10:02:00 PM,38.680000,38.724998,37.310001,37.740002
1/25/2022,10:03:00 PM,37.599998,37.930000,37.000000,37.110001
1/25/2022,10:04:00 PM,37.445000,38.299999,37.169998,37.365002
1/25/2022,10:05:00 PM,37.605000,38.695000,36.705002,36.950001
1/25/2022,10:06:00 PM,37.349998,37.715000,36.250000,37.110001
1/25/2022,10:07:00 PM,37.200001,37.625000,36.665001,36.834999
1/25/2022,10:08:00 PM,37.040001,37.724998,36.955002,37.555000
1/25/2022,10:09:00 PM,38.099998,38.860001,37.150002,37.389999
1/25/2022,10:10:00 PM,37.709999,39.590000,37.520000,39.384998
1/25/2022,10:11:00 PM,39.759998,40.000000,39.180000,39.549999
1/25/2022,10:12:00 PM,39.200001,39.735001,38.959999,39.240002
1/25/2022,10:13:00 PM,39.630001,40.799999,39.435001,40.404999
1/25/2022,10:14:00 PM,40.189999,41.355000,40.009998,40.965000
1/25/2022,10:15:00 PM,41.299999,42.599998,41.220001,42.345001
1/25/2022,10:16:00 PM,42.334999,42.334999,40.415001,40.840000
1/25/2022,10:17:00 PM,40.869999,41.685001,40.340000,41.099998
1/25/2022,10:18:00 PM,41.145000,41.820000,40.044998,40.230000
1/25/2022,10:19:00 PM,39.945000,40.500000,39.529999,40.139999
1/25/2022,10:20:00 PM,40.270000,41.290001,39.520000,41.055000
1/25/2022,10:21:00 PM,41.000000,41.250000,39.869999,40.285000
1/25/2022,10:22:00 PM,40.750000,41.220001,40.445000,40.689999
1/25/2022,10:23:00 PM,40.889999,41.505001,40.139999,40.389999
1/25/2022,10:24:00 PM,41.200001,42.825001,40.915001,42.549999
1/25/2022,10:25:00 PM,42.450001,43.290001,42.264999,42.650002
1/25/2022,10:26:00 PM,43.299999,43.990002,42.740002,43.830002
1/25/2022,10:27:00 PM,44.000000,45.325001,43.555000,44.189999
1/25/2022,10:28:00 PM,44.189999,47.735001,43.959999,47.395000
1/25/2022,10:29:00 PM,47.200001,47.990002,46.630001,47.314999
1/25/2022,10:30:00 PM,47.084999,48.840000,46.500000,48.654999
1/25/2022,10:31:00 PM,49.654999,49.950001,48.700001,49.220001
1/25/2022,10:32:00 PM,50.599998,53.095001,50.169998,52.270000
1/25/2022,10:33:00 PM,51.799999,52.380001,51.064999,51.720001
1/25/2022,10:34:00 PM,51.185001,53.570000,51.000000,52.360001
1/25/2022,10:35:00 PM,52.599998,54.169998,52.099998,53.290001
1/25/2022,10:36:00 PM,53.799999,54.599998,53.634998,54.310001
1/25/2022,10:37:00 PM,54.794998,55.044998,54.139999,54.830002
1/25/2022,10:38:00 PM,55.099998,55.865002,53.950001,54.125000
1/25/2022,10:39:00 PM,54.599998,57.110001,54.125000,56.840000
1/25/2022,10:40:00 PM,57.000000,58.235001,56.305000,57.735001
1/25/2022,10:41:00 PM,59.200001,59.200001,57.695000,58.580002
1/25/2022,10:42:00 PM,58.570000,60.759998,58.404999,60.435001
1/25/2022,10:43:00 PM,60.900002,62.474998,60.799999,62.090000
1/25/2022,10:44:00 PM,62.400002,63.250000,61.459999,62.270000
1/25/2022,10:45:00 PM,62.360001,62.900002,60.945000,61.455002
1/25/2022,10:46:00 PM,61.599998,62.145000,60.244999,61.345001
1/25/2022,10:47:00 PM,61.799999,62.070000,60.709999,60.935001
1/25/2022,10:48:00 PM,60.599998,61.400002,59.349998,61.009998
1/25/2022,10:49:00 PM,61.490002,62.544998,61.424999,62.169998
1/25/2022,10:50:00 PM,62.674999,63.889999,62.529999,62.674999
1/25/2022,10:51:00 PM,62.345001,63.709999,61.735001,63.535000
1/25/2022,10:52:00 PM,64.120003,64.945000,63.820000,64.339996
1/25/2022,10:53:00 PM,64.339996,64.599998,63.145000,63.529999
1/25/2022,10:54:00 PM,63.825001,64.084999,62.799999,63.125000
1/25/2022,10:55:00 PM,62.400002,62.770000,58.560001,59.584999
1/25/2022,10:56:00 PM,59.599998,61.044998,58.500000,60.134998
1/25/2022,10:57:00 PM,59.900002,62.419998,59.630001,62.139999
1/25/2022,10:58:00 PM,62.529999,63.695000,61.924999,62.230000
1/25/2022,10:59:00 PM,62.825001,63.535000,62.660000,63.264999
1/25/2022,11:00:00 PM,63.785000,63.965000,62.105000,63.220001
1/25/2022,11:01:00 PM,63.294998,64.394997,62.404999,64.044998
1/25/2022,11:02:00 PM,63.654999,65.349998,63.654999,64.364998
1/25/2022,11:03:00 PM,64.500000,64.970001,64.000000,64.309998
1/25/2022,11:04:00 PM,64.900002,69.989998,64.644997,69.300003
1/25/2022,11:05:00 PM,68.699997,69.385002,67.510002,68.055000
1/25/2022,11:06:00 PM,68.400002,69.665001,67.500000,68.379997
1/25/2022,11:07:00 PM,69.300003,73.150002,69.169998,72.279999
1/25/2022,11:08:00 PM,72.699997,72.724998,70.309998,71.315002
1/25/2022,11:09:00 PM,71.199997,71.199997,68.820000,69.565002
1/25/2022,11:10:00 PM,69.500000,72.449997,69.110001,69.489998
1/25/2022,11:11:00 PM,70.144997,71.455002,69.300003,70.915001
1/25/2022,11:12:00 PM,71.000000,71.445000,69.709999,70.635002
1/25/2022,11:13:00 PM,71.199997,72.150002,69.764999,70.589996
1/25/2022,11:14:00 PM,70.800003,70.875000,65.949997,66.669998
1/25/2022,11:15:00 PM,67.199997,68.394997,64.699997,68.110001
1/25/2022,11:16:00 PM,69.014999,69.949997,68.260002,69.014999
1/25/2022,11:17:00 PM,69.099998,69.474998,66.160004,66.669998
1/25/2022,11:18:00 PM,67.000000,67.580002,63.365002,64.699997
1/25/2022,11:19:00 PM,65.099998,66.184998,63.099998,65.195000
1/25/2022,11:20:00 PM,65.089996,65.114998,62.380001,62.599998
1/25/2022,11:21:00 PM,61.799999,63.060001,61.259998,62.369999
1/25/2022,11:22:00 PM,63.005001,63.380001,59.599998,60.099998
1/25/2022,11:23:00 PM,60.490002,64.000000,59.744999,63.610001
1/25/2022,11:24:00 PM,64.300003,64.800003,62.410000,64.165001
1/25/2022,11:25:00 PM,64.489998,66.430000,63.724998,65.315002
1/25/2022,11:26:00 PM,65.400002,66.349998,63.860001,65.595001
1/25/2022,11:27:00 PM,65.690002,69.059998,65.139999,68.504997
1/25/2022,11:28:00 PM,69.400002,70.489998,68.269997,70.294998
1/25/2022,11:29:00 PM,70.650002,71.644997,69.160004,69.919998
1/25/2022,11:30:00 PM,71.000000,72.449997,68.004997,69.025002
1/25/2022,11:31:00 PM,68.760002,70.459999,68.285004,69.470001
1/25/2022,11:32:00 PM,69.500000,69.790001,67.849998,68.050003
1/25/2022,11:33:00 PM,68.709999,68.800003,67.000000,67.214996
1/25/2022,11:34:00 PM,67.214996,70.860001,66.830002,69.919998
1/25/2022,11:35:00 PM,69.764999,70.349998,68.750000,69.680000
1/25/2022,11:36:00 PM,70.000000,71.099998,69.400002,69.775002
1/25/2022,11:37:00 PM,69.599998,69.599998,65.595001,67.070000
1/25/2022,11:38:00 PM,67.290001,69.790001,67.084999,68.455002
1/25/2022,11:39:00 PM,68.959999,73.599998,68.220001,72.930000
1/25/2022,11:40:00 PM,73.500000,74.500000,72.000000,72.769997
1/25/2022,11:41:00 PM,73.519997,75.300003,73.195000,74.290001
1/25/2022,11:42:00 PM,72.500000,74.160004,71.110001,71.514999
1/25/2022,11:43:00 PM,72.400002,73.824997,71.135002,73.040001
1/25/2022,11:44:00 PM,73.044998,73.974998,72.315002,73.550003
1/25/2022,11:45:00 PM,74.099998,78.250000,74.099998,77.714996
1/25/2022,11:46:00 PM,75.099998,76.690002,74.364998,75.794998
1/25/2022,11:47:00 PM,74.849998,75.599998,72.699997,73.330002
1/25/2022,11:48:00 PM,74.394997,75.120003,73.504997,73.724998
1/25/2022,11:49:00 PM,74.500000,75.095001,70.224998,70.675003
1/25/2022,11:50:00 PM,71.489998,72.995003,70.305000,72.449997
1/25/2022,11:51:00 PM,74.000000,74.500000,71.400002,71.995003
1/25/2022,11:52:00 PM,72.199997,73.900002,71.504997,73.639999
1/25/2022,11:53:00 PM,74.010002,74.010002,71.919998,72.404999
1/25/2022,11:54:00 PM,72.495003,72.599998,70.065002,70.440002
1/25/2022,11:55:00 PM,71.625000,72.290001,69.830002,70.485001
1/25/2022,11:56:00 PM,70.275002,73.675003,68.125000,73.300003
1/25/2022,11:57:00 PM,73.110001,74.565002,72.500000,74.349998
1/25/2022,11:58:00 PM,74.599998,74.945000,73.330002,74.114998
1/25/2022,11:59:00 PM,73.099998,73.300003,69.894997,70.279999
1/26/2022,12:00:00 AM,71.010002,73.070000,68.834999,72.315002
1/26/2022,12:01:00 AM,73.040001,77.489998,72.519997,76.684998
1/26/2022,12:02:00 AM,78.000000,81.000000,77.790001,80.000000
1/26/2022,12:03:00 AM,79.400002,82.349998,79.010002,81.184998
1/26/2022,12:04:00 AM,82.099998,86.889999,81.900002,86.305000
1/26/2022,12:05:00 AM,86.199997,87.785004,83.714996,86.775002
1/26/2022,12:06:00 AM,87.550003,88.250000,85.815002,86.285004
1/26/2022,12:07:00 AM,86.949997,88.500000,86.464996,87.485001
1/26/2022,12:08:00 AM,88.400002,95.364998,88.269997,91.839996
1/26/2022,12:09:00 AM,92.099998,93.000000,88.570000,89.949997
1/26/2022,12:10:00 AM,87.654999,89.320000,84.334999,85.154999
1/26/2022,12:11:00 AM,86.199997,88.160004,84.900002,87.900002
1/26/2022,12:12:00 AM,89.199997,91.150002,87.949997,89.820000
1/26/2022,12:13:00 AM,90.379997,91.440002,88.625000,89.025002
1/26/2022,12:14:00 AM,86.980003,89.900002,86.000000,88.805000
1/26/2022,12:15:00 AM,90.000000,90.574997,88.199997,89.400002
1/26/2022,12:16:00 AM,89.995003,93.864998,89.705002,92.139999
1/26/2022,12:17:00 AM,92.980003,94.500000,91.074997,92.559998
1/26/2022,12:18:00 AM,93.500000,95.599998,93.004997,94.074997
1/26/2022,12:19:00 AM,94.830002,98.300003,94.430000,97.775002
1/26/2022,12:20:00 AM,98.500000,98.599998,96.199997,97.139999
1/26/2022,12:21:00 AM,98.300003,103.695000,98.300003,103.135002
1/26/2022,12:22:00 AM,102.400002,105.260002,101.110001,103.400002
1/26/2022,12:23:00 AM,103.195000,106.900002,101.849998,106.474998
1/26/2022,12:24:00 AM,107.445000,108.665001,105.754997,106.385002
1/26/2022,12:25:00 AM,108.400002,108.834999,104.699997,107.014999
1/26/2022,12:26:00 AM,105.500000,112.900002,104.250000,110.089996
1/26/2022,12:27:00 AM,113.500000,119.199997,113.010002,118.235001
1/26/2022,12:28:00 AM,121.000000,122.900002,120.000000,121.635002
1/26/2022,12:29:00 AM,119.000000,124.599998,117.690002,123.389999
1/26/2022,12:30:00 AM,123.195000,124.684998,116.324997,117.915001
1/26/2022,12:31:00 AM,118.500000,118.500000,111.519997,113.209999
1/26/2022,12:32:00 AM,113.800003,115.820000,110.349998,115.084999
1/26/2022,12:33:00 AM,117.500000,119.644997,115.705002,118.000000
1/26/2022,12:34:00 AM,117.300003,118.955002,115.800003,116.425003
1/26/2022,12:35:00 AM,113.110001,113.550003,109.805000,110.504997
1/26/2022,12:36:00 AM,111.400002,112.389999,110.584999,111.309998
1/26/2022,12:37:00 AM,110.800003,110.894997,108.209999,109.199997
1/26/2022,12:38:00 AM,110.195000,112.595001,110.000000,110.519997
1/26/2022,12:39:00 AM,109.050003,109.400002,107.250000,108.214996
1/26/2022,12:40:00 AM,108.214996,110.974998,107.500000,109.665001
1/26/2022,12:41:00 AM,113.099998,114.360001,109.745003,110.349998
1/26/2022,12:42:00 AM,111.199997,112.964996,109.900002,112.565002
1/26/2022,12:43:00 AM,112.000000,112.300003,108.550003,110.089996
1/26/2022,12:44:00 AM,110.500000,112.980003,110.400002,112.404999
1/26/2022,12:45:00 AM,112.955002,113.974998,111.300003,112.199997
1/26/2022,12:46:00 AM,111.599998,112.879997,110.699997,112.070000
1/26/2022,12:47:00 AM,113.000000,115.000000,112.555000,112.870003
1/26/2022,12:48:00 AM,113.269997,113.269997,110.004997,111.110001
1/26/2022,12:49:00 AM,111.699997,112.800003,109.394997,110.099998
1/26/2022,12:50:00 AM,110.930000,112.580002,110.290001,111.445000
1/26/2022,12:51:00 AM,112.779999,116.459999,111.309998,115.834999
1/26/2022,12:52:00 AM,116.800003,117.864998,114.000000,116.480003
1/26/2022,12:53:00 AM,117.000000,118.680000,116.010002,117.430000
1/26/2022,12:54:00 AM,116.900002,118.474998,113.165001,114.214996
1/26/2022,12:55:00 AM,111.894997,113.379997,109.565002,110.375000
1/26/2022,12:56:00 AM,110.500000,110.989998,105.025002,109.230003
1/26/2022,12:57:00 AM,107.000000,110.900002,106.364998,110.614998
1/26/2022,12:58:00 AM,111.419998,113.099998,110.650002,111.230003
1/26/2022,12:59:00 AM,112.050003,112.754997,109.785004,110.010002
1/26/2022,1:00:00 AM,110.500000,112.050003,109.845001,111.315002
1/26/2022,1:01:00 AM,113.500000,117.000000,113.000000,116.525002
1/26/2022,1:02:00 AM,117.400002,118.900002,116.300003,118.400002
1/26/2022,1:03:00 AM,118.449997,119.199997,116.555000,117.254997
1/26/2022,1:04:00 AM,118.105003,119.099998,116.279999,116.660004
1/26/2022,1:05:00 AM,117.190002,117.680000,115.644997,116.355003
1/26/2022,1:06:00 AM,116.599998,116.680000,113.019997,113.599998
1/26/2022,1:07:00 AM,114.599998,116.180000,113.599998,115.684998
1/26/2022,1:08:00 AM,115.864998,117.800003,115.025002,116.724998
1/26/2022,1:09:00 AM,116.794998,122.500000,115.849998,121.864998
1/26/2022,1:10:00 AM,122.500000,123.000000,118.120003,118.974998
1/26/2022,1:11:00 AM,119.199997,124.410004,118.800003,123.934998
1/26/2022,1:12:00 AM,125.099998,125.849998,121.834999,122.695000
1/26/2022,1:13:00 AM,123.800003,124.345001,122.309998,122.875000
1/26/2022,1:14:00 AM,123.195000,124.769997,121.900002,124.470001
1/26/2022,1:15:00 AM,124.610001,126.580002,123.769997,125.595001
1/26/2022,1:16:00 AM,126.470001,128.130005,125.904999,127.845001
1/26/2022,1:17:00 AM,125.900002,129.089996,125.370003,126.639999
1/26/2022,1:18:00 AM,127.199997,127.230003,122.500000,123.334999
1/26/2022,1:19:00 AM,124.900002,127.794998,124.800003,127.300003
1/26/2022,1:20:00 AM,127.934998,129.550003,127.400002,128.139999
1/26/2022,1:21:00 AM,128.899994,130.824997,127.805000,129.794998
1/26/2022,1:22:00 AM,131.500000,133.449997,130.804993,133.065002
1/26/2022,1:23:00 AM,133.199997,136.994995,130.619995,136.500000
1/26/2022,1:24:00 AM,137.500000,148.179993,136.800003,145.860001
1/26/2022,1:25:00 AM,145.565002,147.270004,142.779999,143.429993
1/26/2022,1:26:00 AM,144.600006,144.699997,140.550003,141.005005
1/26/2022,1:27:00 AM,141.399994,142.085007,139.035004,140.720001
1/26/2022,1:28:00 AM,142.000000,144.800003,140.509995,141.619995
1/26/2022,1:29:00 AM,141.529999,145.000000,138.750000,144.660004
1/26/2022,1:30:00 AM,144.899994,145.699997,142.600006,142.884995
1/26/2022,1:31:00 AM,143.399994,144.324997,140.539993,141.220001
1/26/2022,1:32:00 AM,141.199997,141.800003,136.720001,137.360001
1/26/2022,1:33:00 AM,139.000000,142.970001,138.419998,142.619995
1/26/2022,1:34:00 AM,143.600006,144.470001,141.654999,143.535004
1/26/2022,1:35:00 AM,140.500000,147.660004,139.065002,146.164993
1/26/2022,1:36:00 AM,148.399994,153.449997,147.220001,151.940002
1/26/2022,1:37:00 AM,151.940002,153.399994,149.175003,150.369995
1/26/2022,1:38:00 AM,150.945007,151.889999,148.820007,150.044998
1/26/2022,1:39:00 AM,144.505005,144.699997,136.279999,137.559998
1/26/2022,1:40:00 AM,140.199997,140.979996,131.074997,135.865005
1/26/2022,1:41:00 AM,138.199997,142.000000,137.699997,140.464996
1/26/2022,1:42:00 AM,141.800003,142.600006,138.074997,139.020004
1/26/2022,1:43:00 AM,139.039993,139.475006,136.500000,137.505005
1/26/2022,1:44:00 AM,137.899994,139.445007,137.585007,138.414993
1/26/2022,1:45:00 AM,139.899994,144.500000,139.800003,144.059998
1/26/2022,1:46:00 AM,144.500000,145.899994,143.199997,145.024994
1/26/2022,1:47:00 AM,145.125000,145.550003,140.699997,141.119995
1/26/2022,1:48:00 AM,141.100006,143.199997,141.000000,142.509995
1/26/2022,1:49:00 AM,142.800003,145.294998,141.645004,144.365005
1/26/2022,1:50:00 AM,144.699997,145.195007,142.315002,143.699997
1/26/2022,1:51:00 AM,144.399994,145.899994,142.065002,142.869995
1/26/2022,1:52:00 AM,142.600006,144.264999,141.860001,142.985001
1/26/2022,1:53:00 AM,142.000000,145.195007,142.000000,144.699997
1/26/2022,1:54:00 AM,144.699997,147.199997,143.649994,146.345001
1/26/2022,1:55:00 AM,147.600006,147.600006,144.899994,145.229996
1/26/2022,1:56:00 AM,145.229996,146.369995,144.440002,145.509995
1/26/2022,1:57:00 AM,146.000000,147.190002,143.125000,143.675003
1/26/2022,1:58:00 AM,143.699997,144.029999,136.000000,138.589996
1/26/2022,1:59:00 AM,135.000000,135.190002,124.735001,125.309998
1/26/2022,2:00:00 AM,125.800003,129.690002,123.290001,129.220001
1/26/2022,2:01:00 AM,129.940002,131.800003,128.309998,130.580002
1/26/2022,2:02:00 AM,133.000000,133.945007,130.604996,131.869995
1/26/2022,2:03:00 AM,132.000000,132.399994,125.845001,127.209999
1/26/2022,2:04:00 AM,127.199997,128.869995,126.105003,127.050003
1/26/2022,2:05:00 AM,127.345001,129.679993,126.300003,128.095001
1/26/2022,2:06:00 AM,127.000000,130.979996,126.720001,129.554993
1/26/2022,2:07:00 AM,130.300003,131.639999,128.384995,128.889999
1/26/2022,2:08:00 AM,127.500000,131.100006,126.500000,129.785004
1/26/2022,2:09:00 AM,129.785004,132.774994,128.039993,132.414993
1/26/2022,2:10:00 AM,131.399994,133.270004,131.014999,131.684998
1/26/2022,2:11:00 AM,131.990005,132.860001,127.315002,127.989998
1/26/2022,2:12:00 AM,129.500000,130.679993,128.354996,128.919998
1/26/2022,2:13:00 AM,130.199997,134.404999,129.634995,130.115005
1/26/2022,2:14:00 AM,130.500000,132.735001,129.800003,131.320007
1/26/2022,2:15:00 AM,131.320007,133.500000,130.500000,132.910004
1/26/2022,2:16:00 AM,132.550003,137.654999,131.804993,135.429993
1/26/2022,2:17:00 AM,137.399994,139.059998,135.399994,137.505005
1/26/2022,2:18:00 AM,141.800003,142.475006,139.110001,141.104996
1/26/2022,2:19:00 AM,142.100006,142.654999,135.755005,136.690002
1/26/2022,2:20:00 AM,137.199997,137.600006,132.664993,134.330002
1/26/2022,2:21:00 AM,135.669998,135.785004,128.970001,131.470001
1/26/2022,2:22:00 AM,132.000000,132.464996,127.099998,129.625000
1/26/2022,2:23:00 AM,130.199997,131.600006,126.724998,129.330002
1/26/2022,2:24:00 AM,130.300003,135.100006,130.145004,134.365005
1/26/2022,2:25:00 AM,134.600006,135.169998,132.125000,132.615005
1/26/2022,2:26:00 AM,131.490005,131.595001,129.110001,129.960007
1/26/2022,2:27:00 AM,129.024994,133.369995,129.000000,131.595001
