1/25/2022,10:53:00 AM,73.551270,75.552017,73.455994,74.646912
1/26/2022,2:28:00 AM,134.000000,137.289993,133.000000,136.490005
1/26/2022,2:29:00 AM,137.000000,137.000000,131.080002,131.365005
1/26/2022,2:30:00 AM,132.479996,133.199997,131.199997,132.604996
1/26/2022,2:31:00 AM,133.100006,133.500000,132.410004,132.589996
1/26/2022,2:32:00 AM,134.089996,134.764999,130.610001,134.324997
1/26/2022,2:33:00 AM,134.285004,136.029999,132.884995,133.595001
1/26/2022,2:34:00 AM,132.800003,132.899994,128.710007,129.854996
1/26/2022,2:35:00 AM,130.490005,132.449997,128.835007,129.960007
1/26/2022,2:36:00 AM,134.000000,134.000000,127.110001,128.725006
1/26/2022,2:37:00 AM,129.500000,129.899994,124.150002,124.544998
1/26/2022,2:38:00 AM,124.544998,126.105003,122.370003,122.879997
1/26/2022,2:39:00 AM,122.500000,123.739998,121.510002,122.004997
1/26/2022,2:40:00 AM,122.360001,122.830002,118.199997,118.660004
1/26/2022,2:41:00 AM,118.809998,119.680000,114.599998,116.504997
1/26/2022,2:42:00 AM,116.805000,120.900002,116.514999,119.205002
1/26/2022,2:43:00 AM,120.040001,120.294998,117.114998,117.849998
1/26/2022,2:44:00 AM,118.000000,118.660004,116.599998,117.364998
1/26/2022,2:45:00 AM,115.790001,115.949997,110.625000,111.230003
1/26/2022,2:46:00 AM,111.230003,113.699997,107.504997,111.474998
1/26/2022,2:47:00 AM,111.095001,112.790001,106.300003,107.120003
1/26/2022,2:48:00 AM,109.199997,109.699997,106.650002,108.254997
1/26/2022,2:49:00 AM,108.300003,111.599998,107.400002,111.239998
1/26/2022,2:50:00 AM,111.500000,113.419998,110.224998,111.800003
1/26/2022,2:51:00 AM,111.400002,114.099998,110.220001,110.879997
1/26/2022,2:52:00 AM,112.110001,115.555000,112.099998,114.879997
1/26/2022,2:53:00 AM,115.900002,117.699997,114.900002,117.300003
1/26/2022,2:54:00 AM,118.199997,118.199997,115.900002,117.684998
1/26/2022,2:55:00 AM,117.345001,118.889999,116.760002,118.000000
1/26/2022,2:56:00 AM,118.800003,119.900002,116.165001,116.529999
1/26/2022,2:57:00 AM,115.894997,117.790001,114.699997,116.720001
1/26/2022,2:58:00 AM,117.004997,117.559998,114.900002,115.404999
1/26/2022,2:59:00 AM,116.400002,116.879997,114.355003,115.320000
1/26/2022,3:00:00 AM,115.400002,115.885002,112.500000,113.209999
1/26/2022,3:01:00 AM,111.699997,111.720001,106.605003,107.294998
1/26/2022,3:02:00 AM,109.000000,112.425003,108.500000,110.510002
1/26/2022,3:03:00 AM,111.500000,113.099998,111.000000,112.885002
1/26/2022,3:04:00 AM,113.800003,114.680000,112.019997,112.764999
1/26/2022,3:05:00 AM,113.004997,113.345001,110.385002,111.544998
1/26/2022,3:06:00 AM,111.105003,112.470001,110.235001,112.180000
1/26/2022,3:07:00 AM,112.699997,113.150002,112.199997,112.745003
1/26/2022,3:08:00 AM,112.000000,112.665001,110.800003,111.625000
1/26/2022,3:09:00 AM,111.790001,112.699997,109.900002,110.099998
1/26/2022,3:10:00 AM,110.500000,112.349998,110.264999,111.144997
1/26/2022,3:11:00 AM,111.500000,115.099998,111.500000,114.245003
1/26/2022,3:12:00 AM,115.300003,115.970001,113.650002,114.879997
1/26/2022,3:13:00 AM,114.699997,118.080002,114.125000,117.760002
1/26/2022,3:14:00 AM,117.199997,118.300003,115.555000,116.324997
1/26/2022,3:15:00 AM,116.519997,117.400002,114.785004,116.035004
1/26/2022,3:16:00 AM,116.500000,117.339996,115.385002,116.904999
1/26/2022,3:17:00 AM,115.864998,116.269997,111.300003,113.025002
1/26/2022,3:18:00 AM,113.985001,115.080002,113.239998,114.720001
1/26/2022,3:19:00 AM,115.400002,122.550003,115.214996,122.114998
1/26/2022,3:20:00 AM,121.300003,122.629997,120.610001,121.360001
1/26/2022,3:21:00 AM,121.500000,124.500000,119.035004,122.974998
1/26/2022,3:22:00 AM,123.000000,123.375000,119.000000,119.485001
1/26/2022,3:23:00 AM,119.599998,122.089996,118.300003,120.959999
1/26/2022,3:24:00 AM,121.010002,122.400002,119.699997,120.669998
1/26/2022,3:25:00 AM,120.000000,120.430000,115.635002,116.970001
1/26/2022,3:26:00 AM,116.000000,116.364998,109.000000,109.919998
1/26/2022,3:27:00 AM,109.470001,112.099998,108.705002,110.910004
1/26/2022,3:28:00 AM,109.000000,110.345001,106.129997,108.834999
1/26/2022,3:29:00 AM,110.584999,112.574997,108.095001,108.464996
1/26/2022,3:30:00 AM,110.989998,111.459999,108.050003,108.555000
1/26/2022,3:31:00 AM,110.489998,117.445000,108.639999,116.735001
1/26/2022,3:32:00 AM,117.989998,117.989998,115.830002,116.750000
1/26/2022,3:33:00 AM,115.300003,118.169998,114.629997,116.660004
1/26/2022,3:34:00 AM,117.379997,119.775002,117.025002,117.629997
1/26/2022,3:35:00 AM,116.830002,121.459999,116.099998,118.300003
1/26/2022,3:36:00 AM,119.500000,122.239998,117.150002,121.959999
1/26/2022,3:37:00 AM,123.099998,123.400002,120.815002,122.235001
1/26/2022,3:38:00 AM,123.000000,125.425003,122.599998,124.834999
1/26/2022,3:39:00 AM,123.900002,126.495003,123.309998,125.445000
1/26/2022,3:40:00 AM,122.010002,122.775002,118.010002,118.684998
1/26/2022,3:41:00 AM,119.684998,121.199997,115.154999,120.775002
1/26/2022,3:42:00 AM,121.500000,121.790001,118.650002,119.180000
1/26/2022,3:43:00 AM,120.110001,120.949997,118.614998,119.095001
1/26/2022,3:44:00 AM,118.699997,120.500000,118.300003,119.080002
1/26/2022,3:45:00 AM,118.800003,120.199997,117.440002,118.184998
1/26/2022,3:46:00 AM,115.800003,116.665001,111.925003,113.870003
1/26/2022,3:47:00 AM,114.800003,115.260002,113.400002,113.900002
1/26/2022,3:48:00 AM,109.400002,111.995003,106.709999,107.400002
1/26/2022,3:49:00 AM,109.769997,115.070000,109.559998,114.535004
1/26/2022,3:50:00 AM,113.400002,122.500000,112.919998,122.074997
1/26/2022,3:51:00 AM,122.074997,129.960007,121.855003,128.934998
1/26/2022,3:52:00 AM,130.600006,132.865005,129.365005,130.330002
1/26/2022,3:53:00 AM,130.240005,131.985001,127.300003,127.709999
1/26/2022,3:54:00 AM,127.589996,130.179993,126.400002,129.190002
1/26/2022,3:55:00 AM,129.300003,129.399994,124.400002,126.949997
1/26/2022,3:56:00 AM,127.389999,127.680000,124.860001,125.535004
1/26/2022,3:57:00 AM,125.785004,131.380005,124.099998,130.869995
1/26/2022,3:58:00 AM,131.500000,133.990005,129.619995,130.169998
1/26/2022,3:59:00 AM,130.500000,131.169998,127.769997,129.699997
1/26/2022,4:00:00 AM,129.179993,129.300003,122.800003,123.375000
1/26/2022,4:01:00 AM,124.500000,127.120003,124.019997,126.525002
1/26/2022,4:02:00 AM,127.500000,131.779999,127.110001,130.345001
1/26/2022,4:03:00 AM,130.800003,133.399994,129.449997,130.294998
1/26/2022,4:04:00 AM,132.000000,133.000000,128.804993,130.199997
1/26/2022,4:05:00 AM,132.399994,134.779999,129.235001,133.100006
1/26/2022,4:06:00 AM,133.095001,135.949997,132.595001,135.054993
1/26/2022,4:07:00 AM,135.490005,136.600006,133.354996,133.895004
1/26/2022,4:08:00 AM,134.000000,135.500000,132.759995,133.895004
1/26/2022,4:09:00 AM,134.399994,134.615005,132.699997,133.464996
1/26/2022,4:10:00 AM,133.500000,133.554993,130.000000,130.804993
1/26/2022,4:11:00 AM,130.800003,132.044998,130.009995,130.720001
1/26/2022,4:12:00 AM,131.000000,134.089996,130.544998,131.710007
1/26/2022,4:13:00 AM,131.710007,135.399994,131.445007,134.190002
1/26/2022,4:14:00 AM,134.845001,135.800003,132.925003,134.490005
1/26/2022,4:15:00 AM,135.000000,138.669998,134.679993,137.074997
1/26/2022,4:16:00 AM,137.699997,138.100006,134.100006,134.949997
1/26/2022,4:17:00 AM,136.095001,137.994995,135.625000,137.074997
1/26/2022,4:18:00 AM,137.070007,138.399994,135.300003,135.789993
1/26/2022,4:19:00 AM,135.300003,135.994995,129.610001,132.024994
1/26/2022,4:20:00 AM,133.494995,134.600006,131.500000,131.949997
1/26/2022,4:21:00 AM,133.190002,135.804993,132.884995,133.910004
1/26/2022,4:22:00 AM,135.259995,136.664993,130.899994,132.660004
1/26/2022,4:23:00 AM,132.970001,133.645004,130.304993,131.425003
1/26/2022,4:24:00 AM,131.600006,132.274994,128.585007,130.214996
1/26/2022,4:25:00 AM,130.160004,131.154999,127.375000,127.754997
1/26/2022,4:26:00 AM,125.000000,126.294998,121.279999,122.035004
1/26/2022,4:27:00 AM,123.500000,124.169998,122.500000,123.360001
1/26/2022,4:28:00 AM,122.699997,125.500000,121.040001,124.669998
1/26/2022,4:29:00 AM,125.949997,126.864998,124.300003,126.084999
1/26/2022,4:30:00 AM,126.800003,129.169998,126.565002,127.105003
1/26/2022,4:31:00 AM,125.699997,130.274994,124.875000,129.520004
1/26/2022,4:32:00 AM,132.729996,133.000000,125.449997,126.135002
1/26/2022,4:33:00 AM,128.000000,131.649994,127.800003,128.425003
1/26/2022,4:34:00 AM,126.800003,129.000000,124.300003,128.369995
1/26/2022,4:35:00 AM,126.000000,127.419998,124.400002,125.224998
1/26/2022,4:36:00 AM,125.099998,125.464996,115.855003,116.489998
1/26/2022,4:37:00 AM,117.500000,119.089996,112.339996,116.570000
1/26/2022,4:38:00 AM,115.690002,116.239998,110.300003,111.769997
1/26/2022,4:39:00 AM,113.500000,115.180000,109.199997,109.699997
1/26/2022,4:40:00 AM,111.900002,113.480003,109.400002,110.349998
1/26/2022,4:41:00 AM,112.400002,119.720001,111.535004,118.870003
1/26/2022,4:42:00 AM,119.699997,120.900002,117.500000,118.025002
1/26/2022,4:43:00 AM,115.099998,115.489998,111.519997,112.214996
1/26/2022,4:44:00 AM,116.235001,117.839996,114.120003,117.059998
1/26/2022,4:45:00 AM,109.699997,109.699997,100.154999,102.294998
1/26/2022,4:46:00 AM,103.099998,103.989998,100.199997,100.635002
1/26/2022,4:47:00 AM,100.635002,101.834999,99.180000,99.910004
1/26/2022,4:48:00 AM,100.699997,106.754997,99.525002,105.199997
1/26/2022,4:49:00 AM,106.250000,106.764999,103.199997,104.349998
1/26/2022,4:50:00 AM,105.900002,106.379997,104.349998,104.745003
1/26/2022,4:51:00 AM,104.500000,107.190002,103.699997,105.565002
1/26/2022,4:52:00 AM,106.550003,107.900002,105.330002,106.355003
1/26/2022,4:53:00 AM,106.775002,108.474998,105.910004,108.154999
1/26/2022,4:54:00 AM,109.199997,109.279999,106.500000,106.730003
1/26/2022,4:55:00 AM,106.500000,108.290001,104.919998,107.809998
1/26/2022,4:56:00 AM,106.699997,108.150002,106.355003,106.849998
1/26/2022,4:57:00 AM,108.099998,108.889999,107.404999,108.675003
1/26/2022,4:58:00 AM,107.495003,108.724998,104.120003,104.485001
1/26/2022,4:59:00 AM,103.000000,103.139999,101.065002,102.370003
1/26/2022,5:00:00 AM,100.430000,101.199997,99.000000,99.195000
1/26/2022,5:01:00 AM,98.824997,101.370003,98.555000,99.614998
1/26/2022,5:02:00 AM,95.394997,97.425003,95.065002,95.955002
1/26/2022,5:03:00 AM,97.500000,97.500000,89.820000,90.169998
1/26/2022,5:04:00 AM,89.800003,92.739998,89.550003,90.669998
1/26/2022,5:05:00 AM,90.500000,90.500000,84.264999,86.139999
1/26/2022,5:06:00 AM,87.500000,89.550003,86.400002,88.480003
1/26/2022,5:07:00 AM,87.294998,87.385002,83.570000,83.809998
1/26/2022,5:08:00 AM,84.000000,85.595001,82.699997,84.129997
1/26/2022,5:09:00 AM,85.000000,86.474998,84.464996,85.285004
1/26/2022,5:10:00 AM,87.050003,87.885002,86.305000,86.785004
1/26/2022,5:11:00 AM,86.599998,88.440002,86.040001,87.889999
1/26/2022,5:12:00 AM,87.000000,88.879997,86.849998,88.160004
1/26/2022,5:13:00 AM,88.150002,89.449997,86.330002,86.705002
1/26/2022,5:14:00 AM,86.695000,87.500000,85.910004,87.285004
1/26/2022,5:15:00 AM,86.849998,87.120003,84.330002,85.455002
1/26/2022,5:16:00 AM,86.199997,87.919998,85.779999,86.014999
1/26/2022,5:17:00 AM,85.845001,86.110001,83.805000,85.815002
1/26/2022,5:18:00 AM,86.699997,90.654999,85.849998,90.000000
1/26/2022,5:19:00 AM,91.790001,91.790001,88.050003,88.589996
1/26/2022,5:20:00 AM,88.519997,92.900002,87.504997,91.275002
1/26/2022,5:21:00 AM,90.489998,91.595001,89.360001,90.209999
1/26/2022,5:22:00 AM,90.595001,91.419998,90.065002,90.485001
1/26/2022,5:23:00 AM,91.000000,91.099998,89.500000,90.800003
1/26/2022,5:24:00 AM,90.500000,91.029999,87.750000,88.379997
1/26/2022,5:25:00 AM,89.699997,90.800003,89.224998,90.430000
1/26/2022,5:26:00 AM,90.099998,92.190002,90.099998,91.945000
1/26/2022,5:27:00 AM,93.595001,93.800003,92.519997,92.845001
1/26/2022,5:28:00 AM,93.000000,93.885002,92.449997,93.430000
1/26/2022,5:29:00 AM,94.250000,94.400002,93.199997,93.605003
1/26/2022,5:30:00 AM,93.500000,96.485001,93.360001,96.070000
1/26/2022,5:31:00 AM,97.199997,97.669998,94.605003,94.949997
1/26/2022,5:32:00 AM,95.099998,96.154999,94.360001,95.940002
1/26/2022,5:33:00 AM,98.099998,102.000000,97.150002,100.349998
1/26/2022,5:34:00 AM,103.000000,109.300003,102.150002,107.599998
1/26/2022,5:35:00 AM,110.500000,111.449997,106.150002,108.250000
1/26/2022,5:36:00 AM,108.000000,108.000000,105.349998,107.000000
1/26/2022,5:37:00 AM,107.000000,108.449997,106.000000,107.050003
1/26/2022,5:38:00 AM,107.500000,109.500000,106.050003,107.699997
1/26/2022,5:39:00 AM,107.650002,109.250000,107.099998,107.349998
1/26/2022,5:40:00 AM,107.849998,108.150002,106.699997,107.199997
1/26/2022,5:41:00 AM,107.900002,109.900002,106.500000,109.199997
1/26/2022,5:42:00 AM,110.300003,110.650002,108.599998,109.099998
1/26/2022,5:43:00 AM,109.349998,112.900002,108.800003,112.650002
1/26/2022,5:44:00 AM,113.699997,113.699997,111.099998,113.000000
1/26/2022,5:45:00 AM,113.500000,113.500000,112.250000,112.500000
1/26/2022,5:46:00 AM,112.500000,113.000000,111.400002,112.550003
1/26/2022,5:47:00 AM,112.550003,112.900002,109.550003,110.050003
1/26/2022,5:48:00 AM,109.500000,109.599998,104.699997,105.050003
1/26/2022,5:49:00 AM,104.199997,108.250000,103.500000,107.599998
1/26/2022,5:50:00 AM,107.550003,108.150002,105.750000,106.550003
1/26/2022,5:51:00 AM,107.050003,107.900002,105.750000,106.250000
1/26/2022,5:52:00 AM,107.250000,109.199997,107.099998,107.349998
1/26/2022,5:53:00 AM,104.050003,105.650002,103.250000,104.849998
1/26/2022,5:54:00 AM,106.500000,108.500000,106.050003,108.300003
1/26/2022,5:55:00 AM,107.000000,107.750000,105.900002,106.400002
1/26/2022,5:56:00 AM,107.000000,107.000000,105.000000,105.500000
1/26/2022,5:57:00 AM,106.050003,107.300003,105.800003,106.900002
1/26/2022,5:58:00 AM,107.400002,108.800003,106.050003,108.599998
1/26/2022,5:59:00 AM,107.550003,108.900002,107.099998,107.599998
1/26/2022,6:00:00 AM,108.400002,108.400002,105.349998,105.849998
1/26/2022,6:01:00 AM,107.000000,107.349998,105.500000,105.699997
1/26/2022,6:02:00 AM,106.800003,107.949997,106.500000,107.750000
1/26/2022,6:03:00 AM,108.000000,108.699997,107.550003,107.750000
1/26/2022,6:04:00 AM,106.300003,110.400002,105.800003,109.150002
1/26/2022,6:05:00 AM,108.650002,109.000000,106.500000,107.000000
1/26/2022,6:06:00 AM,106.199997,107.500000,105.000000,105.699997
1/26/2022,6:07:00 AM,106.199997,106.199997,103.000000,103.099998
1/26/2022,6:08:00 AM,104.199997,106.349998,104.000000,105.800003
1/26/2022,6:09:00 AM,105.800003,107.199997,104.300003,104.449997
1/26/2022,6:10:00 AM,104.449997,105.300003,103.500000,103.599998
1/26/2022,6:11:00 AM,106.199997,107.900002,103.750000,104.300003
1/26/2022,6:12:00 AM,104.400002,104.449997,98.500000,99.849998
1/26/2022,6:13:00 AM,101.349998,101.349998,96.500000,97.650002
1/26/2022,6:14:00 AM,96.550003,97.849998,95.000000,95.199997
1/26/2022,6:15:00 AM,97.000000,98.250000,96.400002,96.849998
1/26/2022,6:16:00 AM,96.849998,100.400002,95.699997,99.300003
1/26/2022,6:17:00 AM,99.599998,99.650002,98.000000,98.349998
1/26/2022,6:18:00 AM,100.300003,101.500000,100.000000,101.150002
1/26/2022,6:19:00 AM,102.000000,103.800003,101.750000,103.550003
1/26/2022,6:20:00 AM,103.300003,103.500000,101.900002,103.300003
1/26/2022,6:21:00 AM,102.000000,103.500000,101.150002,103.199997
1/26/2022,6:22:00 AM,103.550003,103.650002,99.800003,100.349998
1/26/2022,6:23:00 AM,100.349998,101.199997,99.000000,100.550003
1/26/2022,6:24:00 AM,101.099998,101.800003,98.800003,100.099998
1/26/2022,6:25:00 AM,101.849998,102.800003,99.900002,100.099998
1/26/2022,6:26:00 AM,99.750000,100.400002,98.099998,99.550003
1/26/2022,6:27:00 AM,100.300003,101.000000,99.800003,100.650002
1/26/2022,6:28:00 AM,100.599998,101.250000,99.699997,100.050003
1/26/2022,6:29:00 AM,99.500000,101.199997,98.800003,100.900002
1/26/2022,6:30:00 AM,100.849998,101.449997,99.349998,100.199997
1/26/2022,6:31:00 AM,102.000000,102.099998,101.000000,101.199997
1/26/2022,6:32:00 AM,101.150002,102.500000,100.699997,101.199997
1/26/2022,6:33:00 AM,102.250000,104.650002,102.050003,104.199997
1/26/2022,6:34:00 AM,104.099998,104.599998,100.800003,101.599998
1/26/2022,6:35:00 AM,101.900002,102.150002,100.300003,101.550003
1/26/2022,6:36:00 AM,98.550003,101.449997,98.550003,101.199997
1/26/2022,6:37:00 AM,101.000000,103.000000,100.800003,101.250000
1/26/2022,6:38:00 AM,100.750000,102.449997,100.000000,102.000000
1/26/2022,6:39:00 AM,102.500000,105.000000,102.199997,104.750000
1/26/2022,6:40:00 AM,105.900002,107.449997,104.599998,106.699997
1/26/2022,6:41:00 AM,107.250000,107.550003,105.550003,106.099998
1/26/2022,6:42:00 AM,105.199997,106.000000,104.449997,104.699997
1/26/2022,6:43:00 AM,106.250000,108.199997,106.250000,107.550003
1/26/2022,6:44:00 AM,108.500000,110.000000,108.250000,108.699997
1/26/2022,6:45:00 AM,109.000000,109.349998,107.199997,108.550003
1/26/2022,6:46:00 AM,108.449997,108.800003,105.199997,106.550003
1/26/2022,6:47:00 AM,105.900002,106.800003,104.500000,105.849998
1/26/2022,6:48:00 AM,105.849998,106.300003,104.699997,105.500000
1/26/2022,6:49:00 AM,107.699997,107.699997,103.849998,104.250000
1/26/2022,6:50:00 AM,104.400002,105.400002,103.550003,105.199997
1/26/2022,6:51:00 AM,105.699997,106.000000,104.949997,105.449997
1/26/2022,6:52:00 AM,105.849998,105.949997,104.599998,105.500000
1/26/2022,6:53:00 AM,105.599998,106.500000,105.099998,106.199997
1/26/2022,6:54:00 AM,106.000000,106.400002,104.500000,104.900002
1/26/2022,6:55:00 AM,105.000000,107.650002,104.949997,106.099998
1/26/2022,6:56:00 AM,106.099998,107.949997,105.900002,107.650002
1/26/2022,6:57:00 AM,108.699997,111.300003,108.000000,110.750000
1/26/2022,6:58:00 AM,110.800003,112.500000,110.150002,112.000000
1/26/2022,6:59:00 AM,113.300003,116.099998,112.650002,115.849998
1/26/2022,7:00:00 AM,115.349998,115.349998,112.250000,112.949997
1/26/2022,7:01:00 AM,113.400002,113.500000,110.849998,111.199997
1/26/2022,7:02:00 AM,111.750000,113.000000,110.800003,111.849998
1/26/2022,7:03:00 AM,112.800003,113.750000,109.699997,110.449997
1/26/2022,7:04:00 AM,110.199997,112.099998,108.699997,111.699997
1/26/2022,7:05:00 AM,112.550003,112.849998,110.800003,111.199997
1/26/2022,7:06:00 AM,111.599998,113.199997,111.099998,113.050003
1/26/2022,7:07:00 AM,112.650002,113.449997,110.699997,110.949997
1/26/2022,7:08:00 AM,110.349998,112.099998,109.449997,111.050003
1/26/2022,7:09:00 AM,111.050003,112.099998,110.800003,111.800003
1/26/2022,7:10:00 AM,111.150002,111.500000,109.000000,110.949997
1/26/2022,7:11:00 AM,111.800003,112.000000,108.699997,109.400002
1/26/2022,7:12:00 AM,110.000000,110.599998,106.349998,107.650002
1/26/2022,7:13:00 AM,106.000000,106.750000,101.949997,102.250000
1/26/2022,7:14:00 AM,102.800003,105.550003,101.650002,105.000000
1/26/2022,7:15:00 AM,106.650002,111.550003,105.849998,111.150002
1/26/2022,7:16:00 AM,111.050003,112.300003,109.699997,110.000000
1/26/2022,7:17:00 AM,109.000000,112.000000,108.849998,111.750000
1/26/2022,7:18:00 AM,112.900002,114.750000,112.099998,112.650002
1/26/2022,7:19:00 AM,114.400002,119.699997,113.750000,119.250000
1/26/2022,7:20:00 AM,119.800003,120.500000,117.750000,118.449997
1/26/2022,7:21:00 AM,118.750000,119.050003,115.349998,115.750000
1/26/2022,7:22:00 AM,116.500000,117.000000,114.500000,116.550003
1/26/2022,7:23:00 AM,117.000000,117.849998,115.250000,115.650002
1/26/2022,7:24:00 AM,116.900002,118.099998,116.550003,117.550003
1/26/2022,7:25:00 AM,117.650002,119.750000,117.550003,118.849998
1/26/2022,7:26:00 AM,119.449997,120.349998,118.000000,118.849998
1/26/2022,7:27:00 AM,118.949997,119.250000,117.599998,118.099998